"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1543","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Fri Mar 06 14:46:47 UTC 2026","passed","Fri Mar 06 14:46:48 UTC 2026","","","",""
"","1416","Ajout de tous les produits (6 articles)","","Fri Mar 06 14:46:21 UTC 2026","passed","Fri Mar 06 14:46:23 UTC 2026","","","",""
"","1384","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:46:54 UTC 2026","failed","Fri Mar 06 14:46:56 UTC 2026","","","",""
"","1636","Vérification du calcul du total de la commande sans taxe","","Fri Mar 06 14:46:36 UTC 2026","passed","Fri Mar 06 14:46:38 UTC 2026","","","",""
"","1231","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 14:46:53 UTC 2026","passed","Fri Mar 06 14:46:54 UTC 2026","","","",""
"","1706","Parcours de commande complet","","Fri Mar 06 14:46:35 UTC 2026","passed","Fri Mar 06 14:46:36 UTC 2026","","","",""
"","1361","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:46:57 UTC 2026","failed","Fri Mar 06 14:46:58 UTC 2026","","","",""
"","939","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Fri Mar 06 14:46:41 UTC 2026","passed","Fri Mar 06 14:46:42 UTC 2026","","","",""
"","1109","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Fri Mar 06 14:46:18 UTC 2026","passed","Fri Mar 06 14:46:19 UTC 2026","","","",""
"","1404","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 14:46:25 UTC 2026","passed","Fri Mar 06 14:46:27 UTC 2026","","","",""
"","1120","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 14:46:17 UTC 2026","passed","Fri Mar 06 14:46:18 UTC 2026","","","",""
"","1413","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Fri Mar 06 14:46:27 UTC 2026","passed","Fri Mar 06 14:46:28 UTC 2026","","","",""
"","1650","Vérification du calcul de la taxe (8%)","","Fri Mar 06 14:46:38 UTC 2026","passed","Fri Mar 06 14:46:40 UTC 2026","","","",""
"","1127","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:46:49 UTC 2026","passed","Fri Mar 06 14:46:50 UTC 2026","","","",""
"","1420","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Fri Mar 06 14:46:30 UTC 2026","passed","Fri Mar 06 14:46:31 UTC 2026","","","",""
"","786","TC-AUTH-07 - Connexion avec champs vides","","Fri Mar 06 14:46:44 UTC 2026","passed","Fri Mar 06 14:46:45 UTC 2026","","","",""
"","8204","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 14:46:07 UTC 2026","passed","Fri Mar 06 14:46:16 UTC 2026","","","",""
"","1492","Soumission avec tous les champs vides","","Fri Mar 06 14:46:33 UTC 2026","passed","Fri Mar 06 14:46:35 UTC 2026","","","",""
"","1551","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Fri Mar 06 14:46:45 UTC 2026","passed","Fri Mar 06 14:46:47 UTC 2026","","","",""
"","1068","TC-CAT-34 - Accès détail produit via l'image","","Fri Mar 06 14:46:32 UTC 2026","passed","Fri Mar 06 14:46:33 UTC 2026","","","",""
"","1105","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Fri Mar 06 14:46:20 UTC 2026","passed","Fri Mar 06 14:46:21 UTC 2026","","","",""
"","1429","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Fri Mar 06 14:46:28 UTC 2026","passed","Fri Mar 06 14:46:30 UTC 2026","","","",""
"","932","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 14:46:42 UTC 2026","passed","Fri Mar 06 14:46:43 UTC 2026","","","",""
"","1359","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:46:52 UTC 2026","failed","Fri Mar 06 14:46:53 UTC 2026","","","",""
"","1108","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Fri Mar 06 14:46:19 UTC 2026","passed","Fri Mar 06 14:46:20 UTC 2026","","","",""
"","1627","Vérification du total de la commande avec taxe","","Fri Mar 06 14:46:40 UTC 2026","passed","Fri Mar 06 14:46:41 UTC 2026","","","",""
"","1413","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 14:46:23 UTC 2026","passed","Fri Mar 06 14:46:24 UTC 2026","","","",""
"","889","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 14:46:43 UTC 2026","passed","Fri Mar 06 14:46:44 UTC 2026","","","",""
"","1411","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 14:46:24 UTC 2026","passed","Fri Mar 06 14:46:25 UTC 2026","","","",""
"","1210","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 14:46:50 UTC 2026","passed","Fri Mar 06 14:46:52 UTC 2026","","","",""
"","1171","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 14:46:56 UTC 2026","passed","Fri Mar 06 14:46:57 UTC 2026","","","",""
"","1063","TC-CAT-35 - Accès détail produit via le nom","","Fri Mar 06 14:46:31 UTC 2026","passed","Fri Mar 06 14:46:32 UTC 2026","","","",""
"","1147","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 14:46:16 UTC 2026","passed","Fri Mar 06 14:46:17 UTC 2026","","","",""
