"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1127","TC-CAT-34 - Accès détail produit via l'image","","Fri Mar 06 20:43:01 UTC 2026","passed","Fri Mar 06 20:43:02 UTC 2026","","","",""
"","1270","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 20:43:35 UTC 2026","passed","Fri Mar 06 20:43:37 UTC 2026","","","",""
"","1516","Soumission avec tous les champs vides","","Fri Mar 06 20:43:02 UTC 2026","passed","Fri Mar 06 20:43:03 UTC 2026","","","",""
"","1138","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Fri Mar 06 20:42:48 UTC 2026","passed","Fri Mar 06 20:42:49 UTC 2026","","","",""
"","1414","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 20:43:33 UTC 2026","failed","Fri Mar 06 20:43:34 UTC 2026","","","",""
"","1481","Ajout de tous les produits (6 articles)","","Fri Mar 06 20:42:49 UTC 2026","passed","Fri Mar 06 20:42:51 UTC 2026","","","",""
"","1006","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 20:43:13 UTC 2026","passed","Fri Mar 06 20:43:14 UTC 2026","","","",""
"","1178","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Fri Mar 06 20:42:47 UTC 2026","passed","Fri Mar 06 20:42:48 UTC 2026","","","",""
"","1968","Vérification du calcul du total de la commande sans taxe","","Fri Mar 06 20:43:05 UTC 2026","passed","Fri Mar 06 20:43:07 UTC 2026","","","",""
"","1257","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 20:43:34 UTC 2026","passed","Fri Mar 06 20:43:35 UTC 2026","","","",""
"","1200","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 20:43:19 UTC 2026","passed","Fri Mar 06 20:43:20 UTC 2026","","","",""
"","1497","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Fri Mar 06 20:42:55 UTC 2026","passed","Fri Mar 06 20:42:56 UTC 2026","","","",""
"","996","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 20:43:12 UTC 2026","passed","Fri Mar 06 20:43:13 UTC 2026","","","",""
"","1462","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 20:42:54 UTC 2026","passed","Fri Mar 06 20:42:55 UTC 2026","","","",""
"","1212","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 20:43:18 UTC 2026","passed","Fri Mar 06 20:43:19 UTC 2026","","","",""
"","1679","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Fri Mar 06 20:43:14 UTC 2026","passed","Fri Mar 06 20:43:16 UTC 2026","","","",""
"","1170","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 20:42:43 UTC 2026","passed","Fri Mar 06 20:42:44 UTC 2026","","","",""
"","1980","Parcours de commande complet","","Fri Mar 06 20:43:03 UTC 2026","passed","Fri Mar 06 20:43:05 UTC 2026","","","",""
"","1155","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Fri Mar 06 20:42:46 UTC 2026","passed","Fri Mar 06 20:42:47 UTC 2026","","","",""
"","994","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Fri Mar 06 20:43:11 UTC 2026","passed","Fri Mar 06 20:43:12 UTC 2026","","","",""
"","1122","TC-CAT-35 - Accès détail produit via le nom","","Fri Mar 06 20:42:59 UTC 2026","passed","Fri Mar 06 20:43:01 UTC 2026","","","",""
"","1752","Vérification du total de la commande avec taxe","","Fri Mar 06 20:43:09 UTC 2026","passed","Fri Mar 06 20:43:11 UTC 2026","","","",""
"","1158","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 20:42:44 UTC 2026","passed","Fri Mar 06 20:42:46 UTC 2026","","","",""
"","1690","Vérification du calcul de la taxe (8%)","","Fri Mar 06 20:43:07 UTC 2026","passed","Fri Mar 06 20:43:09 UTC 2026","","","",""
"","824","TC-AUTH-07 - Connexion avec champs vides","","Fri Mar 06 20:43:14 UTC 2026","passed","Fri Mar 06 20:43:14 UTC 2026","","","",""
"","1476","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Fri Mar 06 20:42:56 UTC 2026","passed","Fri Mar 06 20:42:58 UTC 2026","","","",""
"","1490","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Fri Mar 06 20:42:58 UTC 2026","passed","Fri Mar 06 20:42:59 UTC 2026","","","",""
"","11356","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Fri Mar 06 20:43:20 UTC 2026","failed","Fri Mar 06 20:43:31 UTC 2026","","","",""
"","1479","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 20:42:51 UTC 2026","passed","Fri Mar 06 20:42:52 UTC 2026","","","",""
"","8667","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 20:42:35 UTC 2026","passed","Fri Mar 06 20:42:43 UTC 2026","","","",""
"","1471","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 20:42:52 UTC 2026","passed","Fri Mar 06 20:42:54 UTC 2026","","","",""
"","1556","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Fri Mar 06 20:43:16 UTC 2026","passed","Fri Mar 06 20:43:18 UTC 2026","","","",""
"","1285","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 20:43:31 UTC 2026","passed","Fri Mar 06 20:43:33 UTC 2026","","","",""
