"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1166","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:22:57 UTC 2026","passed","Mon Mar 09 09:22:59 UTC 2026","","","",""
"","1443","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:23:26 UTC 2026","passed","Mon Mar 09 09:23:28 UTC 2026","","","",""
"","1497","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:23:22 UTC 2026","passed","Mon Mar 09 09:23:23 UTC 2026","","","",""
"","793","TC-AUTH-07 - Connexion avec champs vides","","Mon Mar 09 09:24:08 UTC 2026","passed","Mon Mar 09 09:24:08 UTC 2026","","","",""
"","1570","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:23:12 UTC 2026","passed","Mon Mar 09 09:23:14 UTC 2026","","","",""
"","1295","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:23:06 UTC 2026","failed","Mon Mar 09 09:23:07 UTC 2026","","","",""
"","1342","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:24:36 UTC 2026","failed","Mon Mar 09 09:24:38 UTC 2026","","","",""
"","1127","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:23:01 UTC 2026","passed","Mon Mar 09 09:23:02 UTC 2026","","","",""
"","1370","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:24:39 UTC 2026","failed","Mon Mar 09 09:24:40 UTC 2026","","","",""
"","1146","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:24:13 UTC 2026","passed","Mon Mar 09 09:24:14 UTC 2026","","","",""
"","1360","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:23:54 UTC 2026","passed","Mon Mar 09 09:23:55 UTC 2026","","","",""
"","1180","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:24:38 UTC 2026","passed","Mon Mar 09 09:24:39 UTC 2026","","","",""
"","9106","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:22:45 UTC 2026","passed","Mon Mar 09 09:22:54 UTC 2026","","","",""
"","968","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Mon Mar 09 09:24:06 UTC 2026","passed","Mon Mar 09 09:24:07 UTC 2026","","","",""
"","1351","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:23:03 UTC 2026","failed","Mon Mar 09 09:23:05 UTC 2026","","","",""
"","1117","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:23:02 UTC 2026","passed","Mon Mar 09 09:23:03 UTC 2026","","","",""
"","1572","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:23:20 UTC 2026","passed","Mon Mar 09 09:23:22 UTC 2026","","","",""
"","1144","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:23:00 UTC 2026","passed","Mon Mar 09 09:23:01 UTC 2026","","","",""
