"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1130","TC-CAT-35 - Accès détail produit via le nom","","Fri Mar 06 16:47:28 UTC 2026","passed","Fri Mar 06 16:47:29 UTC 2026","","","",""
"","1234","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 16:47:11 UTC 2026","passed","Fri Mar 06 16:47:13 UTC 2026","","","",""
"","845","TC-AUTH-07 - Connexion avec champs vides","","Fri Mar 06 16:47:42 UTC 2026","passed","Fri Mar 06 16:47:43 UTC 2026","","","",""
"","7976","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 16:47:03 UTC 2026","passed","Fri Mar 06 16:47:11 UTC 2026","","","",""
"","1225","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 16:48:03 UTC 2026","passed","Fri Mar 06 16:48:04 UTC 2026","","","",""
"","2135","Parcours de commande complet","","Fri Mar 06 16:47:32 UTC 2026","passed","Fri Mar 06 16:47:34 UTC 2026","","","",""
"","1191","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Fri Mar 06 16:47:15 UTC 2026","passed","Fri Mar 06 16:47:16 UTC 2026","","","",""
"","1735","Vérification du calcul de la taxe (8%)","","Fri Mar 06 16:47:36 UTC 2026","passed","Fri Mar 06 16:47:37 UTC 2026","","","",""
"","1194","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 16:47:13 UTC 2026","passed","Fri Mar 06 16:47:14 UTC 2026","","","",""
"","1493","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 16:47:20 UTC 2026","passed","Fri Mar 06 16:47:22 UTC 2026","","","",""
"","1489","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Fri Mar 06 16:47:25 UTC 2026","passed","Fri Mar 06 16:47:26 UTC 2026","","","",""
"","1277","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 16:48:00 UTC 2026","passed","Fri Mar 06 16:48:01 UTC 2026","","","",""
"","1021","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 16:47:40 UTC 2026","passed","Fri Mar 06 16:47:41 UTC 2026","","","",""
"","1682","Vérification du total de la commande avec taxe","","Fri Mar 06 16:47:37 UTC 2026","passed","Fri Mar 06 16:47:39 UTC 2026","","","",""
"","965","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 16:47:41 UTC 2026","passed","Fri Mar 06 16:47:42 UTC 2026","","","",""
