"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1513","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Sat Mar 07 10:34:46 UTC 2026","passed","Sat Mar 07 10:34:48 UTC 2026","","","",""
"","1012","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Sat Mar 07 10:35:06 UTC 2026","passed","Sat Mar 07 10:35:07 UTC 2026","","","",""
"","1544","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Sat Mar 07 10:34:49 UTC 2026","passed","Sat Mar 07 10:34:51 UTC 2026","","","",""
"","1213","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Sat Mar 07 10:34:36 UTC 2026","passed","Sat Mar 07 10:34:37 UTC 2026","","","",""
"","1187","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 10:35:25 UTC 2026","passed","Sat Mar 07 10:35:27 UTC 2026","","","",""
"","1002","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Sat Mar 07 10:35:05 UTC 2026","passed","Sat Mar 07 10:35:06 UTC 2026","","","",""
"","1611","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Sat Mar 07 10:35:10 UTC 2026","passed","Sat Mar 07 10:35:12 UTC 2026","","","",""
"","1554","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Sat Mar 07 10:34:51 UTC 2026","passed","Sat Mar 07 10:34:52 UTC 2026","","","",""
"","1924","Vérification du calcul de la taxe (8%)","","Sat Mar 07 10:35:01 UTC 2026","passed","Sat Mar 07 10:35:02 UTC 2026","","","",""
"","8173","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Sat Mar 07 10:34:27 UTC 2026","passed","Sat Mar 07 10:34:36 UTC 2026","","","",""
"","1632","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Sat Mar 07 10:35:08 UTC 2026","passed","Sat Mar 07 10:35:10 UTC 2026","","","",""
"","1922","Vérification du calcul du total de la commande sans taxe","","Sat Mar 07 10:34:59 UTC 2026","passed","Sat Mar 07 10:35:01 UTC 2026","","","",""
"","1031","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Sat Mar 07 10:35:04 UTC 2026","passed","Sat Mar 07 10:35:05 UTC 2026","","","",""
"","1194","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Sat Mar 07 10:34:38 UTC 2026","passed","Sat Mar 07 10:34:39 UTC 2026","","","",""
"","1207","TC-CAT-35 - Accès détail produit via le nom","","Sat Mar 07 10:34:52 UTC 2026","passed","Sat Mar 07 10:34:54 UTC 2026","","","",""
"","1960","Vérification du total de la commande avec taxe","","Sat Mar 07 10:35:02 UTC 2026","passed","Sat Mar 07 10:35:04 UTC 2026","","","",""
"","1183","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Sat Mar 07 10:34:40 UTC 2026","passed","Sat Mar 07 10:34:42 UTC 2026","","","",""
