"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1961","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Fri Mar 06 20:32:04 UTC 2026","passed","Fri Mar 06 20:32:06 UTC 2026","","","",""
"","1797","Vérification du calcul du total de la commande sans taxe","","Fri Mar 06 20:32:15 UTC 2026","passed","Fri Mar 06 20:32:17 UTC 2026","","","",""
"","1578","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 20:31:59 UTC 2026","passed","Fri Mar 06 20:32:01 UTC 2026","","","",""
"","1576","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 20:32:01 UTC 2026","passed","Fri Mar 06 20:32:03 UTC 2026","","","",""
"","1245","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Fri Mar 06 20:31:57 UTC 2026","passed","Fri Mar 06 20:31:58 UTC 2026","","","",""
"","1000","TC-AUTH-07 - Connexion avec champs vides","","Fri Mar 06 20:32:24 UTC 2026","passed","Fri Mar 06 20:32:25 UTC 2026","","","",""
"","1174","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 20:32:22 UTC 2026","passed","Fri Mar 06 20:32:23 UTC 2026","","","",""
"","1097","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 20:32:23 UTC 2026","passed","Fri Mar 06 20:32:24 UTC 2026","","","",""
"","1328","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 20:32:30 UTC 2026","passed","Fri Mar 06 20:32:31 UTC 2026","","","",""
"","1591","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Fri Mar 06 20:32:08 UTC 2026","passed","Fri Mar 06 20:32:09 UTC 2026","","","",""
"","1280","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 20:32:56 UTC 2026","passed","Fri Mar 06 20:32:57 UTC 2026","","","",""
"","1850","Parcours de commande complet","","Fri Mar 06 20:32:13 UTC 2026","passed","Fri Mar 06 20:32:15 UTC 2026","","","",""
"","1276","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 20:31:53 UTC 2026","passed","Fri Mar 06 20:31:54 UTC 2026","","","",""
"","1384","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 20:32:29 UTC 2026","passed","Fri Mar 06 20:32:30 UTC 2026","","","",""
"","1577","Ajout de tous les produits (6 articles)","","Fri Mar 06 20:31:58 UTC 2026","passed","Fri Mar 06 20:31:59 UTC 2026","","","",""
"","21445","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Fri Mar 06 20:32:31 UTC 2026","failed","Fri Mar 06 20:32:53 UTC 2026","","","",""
"","1889","Vérification du total de la commande avec taxe","","Fri Mar 06 20:32:19 UTC 2026","passed","Fri Mar 06 20:32:21 UTC 2026","","","",""
"","1225","TC-CAT-34 - Accès détail produit via l'image","","Fri Mar 06 20:32:10 UTC 2026","passed","Fri Mar 06 20:32:12 UTC 2026","","","",""
"","1821","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Fri Mar 06 20:32:27 UTC 2026","passed","Fri Mar 06 20:32:29 UTC 2026","","","",""
"","1242","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Fri Mar 06 20:31:55 UTC 2026","passed","Fri Mar 06 20:31:57 UTC 2026","","","",""
"","1831","Vérification du calcul de la taxe (8%)","","Fri Mar 06 20:32:17 UTC 2026","passed","Fri Mar 06 20:32:19 UTC 2026","","","",""
"","1596","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Fri Mar 06 20:32:06 UTC 2026","passed","Fri Mar 06 20:32:08 UTC 2026","","","",""
"","1227","TC-CAT-35 - Accès détail produit via le nom","","Fri Mar 06 20:32:09 UTC 2026","passed","Fri Mar 06 20:32:10 UTC 2026","","","",""
"","10368","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 20:31:41 UTC 2026","passed","Fri Mar 06 20:31:51 UTC 2026","","","",""
"","1477","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 20:32:54 UTC 2026","failed","Fri Mar 06 20:32:56 UTC 2026","","","",""
