"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1822","Vérification du total de la commande avec taxe","","Sat Mar 07 09:01:51 UTC 2026","passed","Sat Mar 07 09:01:53 UTC 2026","","","",""
"","1785","Vérification du calcul de la taxe (8%)","","Sat Mar 07 09:01:49 UTC 2026","passed","Sat Mar 07 09:01:51 UTC 2026","","","",""
"","880","TC-AUTH-07 - Connexion avec champs vides","","Sat Mar 07 09:01:56 UTC 2026","passed","Sat Mar 07 09:01:57 UTC 2026","","","",""
"","1025","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Sat Mar 07 09:01:54 UTC 2026","passed","Sat Mar 07 09:01:55 UTC 2026","","","",""
"","1632","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Sat Mar 07 09:01:59 UTC 2026","passed","Sat Mar 07 09:02:00 UTC 2026","","","",""
"","1549","Ajout de tous les produits (6 articles)","","Sat Mar 07 09:01:30 UTC 2026","passed","Sat Mar 07 09:01:32 UTC 2026","","","",""
"","1551","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Sat Mar 07 09:01:38 UTC 2026","passed","Sat Mar 07 09:01:39 UTC 2026","","","",""
"","1861","Parcours de commande complet","","Sat Mar 07 09:01:45 UTC 2026","passed","Sat Mar 07 09:01:47 UTC 2026","","","",""
"","1306","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 09:02:28 UTC 2026","passed","Sat Mar 07 09:02:29 UTC 2026","","","",""
"","2479","Vérification du calcul du total de la commande sans taxe","","Sat Mar 07 09:01:47 UTC 2026","passed","Sat Mar 07 09:01:49 UTC 2026","","","",""
"","1539","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Sat Mar 07 09:01:32 UTC 2026","passed","Sat Mar 07 09:01:33 UTC 2026","","","",""
"","1229","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Sat Mar 07 09:01:26 UTC 2026","passed","Sat Mar 07 09:01:28 UTC 2026","","","",""
"","1195","TC-CAT-35 - Accès détail produit via le nom","","Sat Mar 07 09:01:41 UTC 2026","passed","Sat Mar 07 09:01:42 UTC 2026","","","",""
"","1242","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Sat Mar 07 09:01:24 UTC 2026","passed","Sat Mar 07 09:01:25 UTC 2026","","","",""
"","1241","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Sat Mar 07 09:01:25 UTC 2026","passed","Sat Mar 07 09:01:26 UTC 2026","","","",""
"","1617","Soumission avec tous les champs vides","","Sat Mar 07 09:01:43 UTC 2026","passed","Sat Mar 07 09:01:45 UTC 2026","","","",""
"","992","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Sat Mar 07 09:01:55 UTC 2026","passed","Sat Mar 07 09:01:56 UTC 2026","","","",""
"","6493","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Sat Mar 07 09:01:17 UTC 2026","passed","Sat Mar 07 09:01:24 UTC 2026","","","",""
"","1214","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Sat Mar 07 09:01:28 UTC 2026","passed","Sat Mar 07 09:01:29 UTC 2026","","","",""
"","1247","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Sat Mar 07 09:02:01 UTC 2026","passed","Sat Mar 07 09:02:03 UTC 2026","","","",""
"","1556","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Sat Mar 07 09:01:35 UTC 2026","passed","Sat Mar 07 09:01:36 UTC 2026","","","",""
"","1312","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 09:02:27 UTC 2026","passed","Sat Mar 07 09:02:28 UTC 2026","","","",""
"","1468","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Sat Mar 07 09:02:25 UTC 2026","failed","Sat Mar 07 09:02:27 UTC 2026","","","",""
"","1559","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Sat Mar 07 09:01:39 UTC 2026","passed","Sat Mar 07 09:01:41 UTC 2026","","","",""
"","1545","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Sat Mar 07 09:01:36 UTC 2026","passed","Sat Mar 07 09:01:38 UTC 2026","","","",""
"","1555","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Sat Mar 07 09:01:33 UTC 2026","passed","Sat Mar 07 09:01:35 UTC 2026","","","",""
"","1021","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Sat Mar 07 09:01:53 UTC 2026","passed","Sat Mar 07 09:01:54 UTC 2026","","","",""
"","1218","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Sat Mar 07 09:01:29 UTC 2026","passed","Sat Mar 07 09:01:30 UTC 2026","","","",""
"","1236","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 09:02:24 UTC 2026","passed","Sat Mar 07 09:02:25 UTC 2026","","","",""
"","1195","TC-CAT-34 - Accès détail produit via l'image","","Sat Mar 07 09:01:42 UTC 2026","passed","Sat Mar 07 09:01:43 UTC 2026","","","",""
"","21447","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Sat Mar 07 09:02:03 UTC 2026","failed","Sat Mar 07 09:02:24 UTC 2026","","","",""
"","1273","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 09:02:00 UTC 2026","passed","Sat Mar 07 09:02:01 UTC 2026","","","",""
"","1654","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Sat Mar 07 09:01:57 UTC 2026","passed","Sat Mar 07 09:01:59 UTC 2026","","","",""
