"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","914","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 12:26:06 UTC 2026","passed","Fri Mar 06 12:26:07 UTC 2026","","","",""
"","1495","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 12:25:46 UTC 2026","passed","Fri Mar 06 12:25:47 UTC 2026","","","",""
"","1165","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 12:26:14 UTC 2026","passed","Fri Mar 06 12:26:15 UTC 2026","","","",""
"","1528","Ajout de tous les produits (6 articles)","","Fri Mar 06 12:25:43 UTC 2026","passed","Fri Mar 06 12:25:44 UTC 2026","","","",""
"","1140","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Fri Mar 06 12:25:41 UTC 2026","passed","Fri Mar 06 12:25:43 UTC 2026","","","",""
"","1490","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 12:25:44 UTC 2026","passed","Fri Mar 06 12:25:46 UTC 2026","","","",""
"","1876","Parcours de commande complet","","Fri Mar 06 12:25:58 UTC 2026","passed","Fri Mar 06 12:25:59 UTC 2026","","","",""
"","1434","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 12:26:18 UTC 2026","failed","Fri Mar 06 12:26:19 UTC 2026","","","",""
"","1234","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 12:26:19 UTC 2026","passed","Fri Mar 06 12:26:20 UTC 2026","","","",""
"","1140","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Fri Mar 06 12:25:39 UTC 2026","passed","Fri Mar 06 12:25:40 UTC 2026","","","",""
"","1152","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 12:26:13 UTC 2026","passed","Fri Mar 06 12:26:14 UTC 2026","","","",""
