"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1122","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.3 ","","Sun Mar 15 14:49:10 UTC 2026","passed","Sun Mar 15 14:49:12 UTC 2026","","","",""
"","1539","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.6 ","","Sun Mar 15 14:49:41 UTC 2026","passed","Sun Mar 15 14:49:43 UTC 2026","","","",""
"","1526","TC-CHECK-08 - Parcours de commande complet - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:50:02 UTC 2026","failed","Sun Mar 15 14:50:03 UTC 2026","","","",""
"","1455","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.4 ","","Sun Mar 15 14:49:38 UTC 2026","passed","Sun Mar 15 14:49:40 UTC 2026","","","",""
"","1288","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Sun Mar 15 14:50:12 UTC 2026","passed","Sun Mar 15 14:50:13 UTC 2026","","","",""
"","1077","TC-AUTH-07 - Connexion avec champs vides","","Sun Mar 15 14:50:14 UTC 2026","passed","Sun Mar 15 14:50:15 UTC 2026","","","",""
"","1802","TC-CHECK-10 Vérification du calcul du total de la commande sans taxe - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:50:03 UTC 2026","passed","Sun Mar 15 14:50:05 UTC 2026","","","",""
"","6241","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:49:44 UTC 2026","failed","Sun Mar 15 14:49:50 UTC 2026","","","",""
"","1173","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:50:26 UTC 2026","passed","Sun Mar 15 14:50:27 UTC 2026","","","",""
"","1100","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:15 UTC 2026","passed","Sun Mar 15 14:49:16 UTC 2026","","","",""
