"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1411","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Sun Mar 15 14:49:25 UTC 2026","passed","Sun Mar 15 14:49:27 UTC 2026","","","",""
"","1174","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:50:17 UTC 2026","passed","Sun Mar 15 14:50:18 UTC 2026","","","",""
"","1145","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Sun Mar 15 14:50:12 UTC 2026","passed","Sun Mar 15 14:50:13 UTC 2026","","","",""
"","2285","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Sun Mar 15 14:49:29 UTC 2026","failed","Sun Mar 15 14:49:32 UTC 2026","","","",""
"","1463","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.3 ","","Sun Mar 15 14:49:36 UTC 2026","passed","Sun Mar 15 14:49:38 UTC 2026","","","",""
"","1495","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:21 UTC 2026","passed","Sun Mar 15 14:49:22 UTC 2026","","","",""
"","1127","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Sun Mar 15 14:49:11 UTC 2026","passed","Sun Mar 15 14:49:12 UTC 2026","","","",""
"","1114","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Sun Mar 15 14:49:08 UTC 2026","passed","Sun Mar 15 14:49:09 UTC 2026","","","",""
"","1524","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Sun Mar 15 14:49:28 UTC 2026","failed","Sun Mar 15 14:49:29 UTC 2026","","","",""
"","1117","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:50:20 UTC 2026","passed","Sun Mar 15 14:50:21 UTC 2026","","","",""
"","1175","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:50:25 UTC 2026","passed","Sun Mar 15 14:50:26 UTC 2026","","","",""
"","1048","TC-AUTH-07 - Connexion avec champs vides","","Sun Mar 15 14:50:13 UTC 2026","passed","Sun Mar 15 14:50:14 UTC 2026","","","",""
"","1448","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.2 ","","Sun Mar 15 14:49:35 UTC 2026","passed","Sun Mar 15 14:49:36 UTC 2026","","","",""
"","1190","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Sun Mar 15 14:50:09 UTC 2026","passed","Sun Mar 15 14:50:10 UTC 2026","","","",""
"","1441","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.4 ","","Sun Mar 15 14:49:38 UTC 2026","passed","Sun Mar 15 14:49:39 UTC 2026","","","",""
"","1074","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:49 UTC 2026","passed","Sun Mar 15 14:49:50 UTC 2026","","","",""
"","1615","TC-CHECK-12 Vérification du total de la commande avec taxe - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:50:06 UTC 2026","passed","Sun Mar 15 14:50:08 UTC 2026","","","",""
"","1079","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:42 UTC 2026","passed","Sun Mar 15 14:49:43 UTC 2026","","","",""
"","1431","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.5 ","","Sun Mar 15 14:49:39 UTC 2026","passed","Sun Mar 15 14:49:41 UTC 2026","","","",""
"","1766","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Sun Mar 15 14:50:14 UTC 2026","passed","Sun Mar 15 14:50:16 UTC 2026","","","",""
"","1566","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:49:22 UTC 2026","failed","Sun Mar 15 14:49:24 UTC 2026","","","",""
"","1333","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:49:58 UTC 2026","passed","Sun Mar 15 14:49:59 UTC 2026","","","",""
"","1760","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Sun Mar 15 14:50:16 UTC 2026","passed","Sun Mar 15 14:50:17 UTC 2026","","","",""
"","6245","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:49:43 UTC 2026","failed","Sun Mar 15 14:49:49 UTC 2026","","","",""
"","1432","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.3 ","","Sun Mar 15 14:49:27 UTC 2026","passed","Sun Mar 15 14:49:28 UTC 2026","","","",""
"","1131","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Sun Mar 15 14:49:12 UTC 2026","passed","Sun Mar 15 14:49:14 UTC 2026","","","",""
"","1297","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.4 ","","Sun Mar 15 14:49:17 UTC 2026","failed","Sun Mar 15 14:49:18 UTC 2026","","","",""
"","6258","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:49:50 UTC 2026","failed","Sun Mar 15 14:49:57 UTC 2026","","","",""
"","1094","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.2 ","","Sun Mar 15 14:49:15 UTC 2026","passed","Sun Mar 15 14:49:16 UTC 2026","","","",""
"","1247","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Sun Mar 15 14:50:10 UTC 2026","passed","Sun Mar 15 14:50:12 UTC 2026","","","",""
"","1436","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.6 ","","Sun Mar 15 14:49:41 UTC 2026","passed","Sun Mar 15 14:49:42 UTC 2026","","","",""
"","1195","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.5 ","","Sun Mar 15 14:49:18 UTC 2026","failed","Sun Mar 15 14:49:19 UTC 2026","","","",""
"","1433","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:24 UTC 2026","passed","Sun Mar 15 14:49:25 UTC 2026","","","",""
"","1774","TC-CHECK-08 - Parcours de commande complet - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:59 UTC 2026","passed","Sun Mar 15 14:50:01 UTC 2026","","","",""
"","1390","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:50:26 UTC 2026","failed","Sun Mar 15 14:50:27 UTC 2026","","","",""
"","1186","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:50:22 UTC 2026","passed","Sun Mar 15 14:50:23 UTC 2026","","","",""
"","1092","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:14 UTC 2026","passed","Sun Mar 15 14:49:15 UTC 2026","","","",""
"","1114","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Sun Mar 15 14:49:10 UTC 2026","passed","Sun Mar 15 14:49:11 UTC 2026","","","",""
"","1096","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.3 ","","Sun Mar 15 14:49:16 UTC 2026","passed","Sun Mar 15 14:49:17 UTC 2026","","","",""
"","1132","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:50:18 UTC 2026","passed","Sun Mar 15 14:50:20 UTC 2026","","","",""
"","1468","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: standard_user -- @1.1 ","","Sun Mar 15 14:49:57 UTC 2026","passed","Sun Mar 15 14:49:58 UTC 2026","","","",""
"","1549","TC-CHECK-12 Vérification du total de la commande avec taxe - Utilisateur: problem_user -- @1.2 ","","Sun Mar 15 14:50:08 UTC 2026","failed","Sun Mar 15 14:50:09 UTC 2026","","","",""
