"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1530","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:47:08 UTC 2026","passed","Mon Mar 09 09:47:09 UTC 2026","","","",""
"","1492","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:46:35 UTC 2026","passed","Mon Mar 09 09:46:37 UTC 2026","","","",""
"","1345","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:46:20 UTC 2026","failed","Mon Mar 09 09:46:21 UTC 2026","","","",""
"","1500","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:46:21 UTC 2026","passed","Mon Mar 09 09:46:23 UTC 2026","","","",""
"","980","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Mon Mar 09 09:47:19 UTC 2026","passed","Mon Mar 09 09:47:20 UTC 2026","","","",""
"","1663","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:46:25 UTC 2026","passed","Mon Mar 09 09:46:26 UTC 2026","","","",""
"","1488","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:46:37 UTC 2026","passed","Mon Mar 09 09:46:38 UTC 2026","","","",""
"","1159","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:46:08 UTC 2026","passed","Mon Mar 09 09:46:09 UTC 2026","","","",""
"","1206","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:47:42 UTC 2026","passed","Mon Mar 09 09:47:43 UTC 2026","","","",""
"","1161","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:47:40 UTC 2026","passed","Mon Mar 09 09:47:41 UTC 2026","","","",""
