"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1037","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 08:10:59 UTC 2026","passed","Thu Mar 05 08:11:00 UTC 2026","","","",""
"","1074","TC-AUTH-01 - Connexion réussie avec standard_user","","Thu Mar 05 08:11:15 UTC 2026","passed","Thu Mar 05 08:11:16 UTC 2026","","","",""
"","1131","TC-CAT-39 - Tri par prix (High to Low)","","Thu Mar 05 08:11:23 UTC 2026","passed","Thu Mar 05 08:11:24 UTC 2026","","","",""
"","8319","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 08:10:50 UTC 2026","passed","Thu Mar 05 08:10:58 UTC 2026","","","",""
"","1277","Ajout de tous les produits (6 articles)","","Thu Mar 05 08:11:03 UTC 2026","passed","Thu Mar 05 08:11:05 UTC 2026","","","",""
"","1093","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent","","Thu Mar 05 08:11:20 UTC 2026","passed","Thu Mar 05 08:11:21 UTC 2026","","","",""
"","1028","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Thu Mar 05 08:11:01 UTC 2026","passed","Thu Mar 05 08:11:02 UTC 2026","","","",""
"","1295","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 08:11:05 UTC 2026","passed","Thu Mar 05 08:11:06 UTC 2026","","","",""
"","1291","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 08:11:06 UTC 2026","passed","Thu Mar 05 08:11:07 UTC 2026","","","",""
"","984","TC-CAT-35 - Accès détail produit via le nom","","Thu Mar 05 08:11:13 UTC 2026","passed","Thu Mar 05 08:11:14 UTC 2026","","","",""
"","1069","TC-CAT-37 - Tri par nom (Z à A)","","Thu Mar 05 08:11:21 UTC 2026","passed","Thu Mar 05 08:11:22 UTC 2026","","","",""
"","1674","TC-AUTH-10 - Déconnexion réussie (Logout)","","Thu Mar 05 08:11:18 UTC 2026","passed","Thu Mar 05 08:11:20 UTC 2026","","","",""
"","979","TC-AUTH-07 - Connexion avec champs vides","","Thu Mar 05 08:11:17 UTC 2026","passed","Thu Mar 05 08:11:18 UTC 2026","","","",""
"","1075","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Thu Mar 05 08:11:16 UTC 2026","passed","Thu Mar 05 08:11:17 UTC 2026","","","",""
"","1306","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Thu Mar 05 08:11:11 UTC 2026","passed","Thu Mar 05 08:11:13 UTC 2026","","","",""
"","1285","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Thu Mar 05 08:11:09 UTC 2026","passed","Thu Mar 05 08:11:10 UTC 2026","","","",""
"","1027","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Thu Mar 05 08:11:02 UTC 2026","passed","Thu Mar 05 08:11:03 UTC 2026","","","",""
"","1056","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 08:10:58 UTC 2026","passed","Thu Mar 05 08:10:59 UTC 2026","","","",""
"","1040","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Thu Mar 05 08:11:00 UTC 2026","passed","Thu Mar 05 08:11:01 UTC 2026","","","",""
"","1118","TC-CAT-38 - Tri par prix (Low to High)","","Thu Mar 05 08:11:22 UTC 2026","passed","Thu Mar 05 08:11:23 UTC 2026","","","",""
"","1011","TC-CAT-34 - Accès détail produit via l'image","","Thu Mar 05 08:11:14 UTC 2026","passed","Thu Mar 05 08:11:15 UTC 2026","","","",""
"","1544","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Thu Mar 05 08:11:10 UTC 2026","passed","Thu Mar 05 08:11:11 UTC 2026","","","",""
"","314","Parcours de commande complet","","Thu Mar 05 08:11:15 UTC 2026","broken","Thu Mar 05 08:11:15 UTC 2026","","","",""
"","1","Soumission avec tous les champs vides","","Thu Mar 05 08:11:15 UTC 2026","broken","Thu Mar 05 08:11:15 UTC 2026","","","",""
"","1273","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 08:11:07 UTC 2026","passed","Thu Mar 05 08:11:09 UTC 2026","","","",""
