"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1673","Soumission avec tous les champs vides","","Fri Mar 06 21:12:20 UTC 2026","passed","Fri Mar 06 21:12:22 UTC 2026","","","",""
"","1652","Vérification du calcul de la taxe (8%)","","Fri Mar 06 21:12:25 UTC 2026","passed","Fri Mar 06 21:12:27 UTC 2026","","","",""
"","1675","Vérification du total de la commande avec taxe","","Fri Mar 06 21:12:27 UTC 2026","passed","Fri Mar 06 21:12:28 UTC 2026","","","",""
"","951","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Fri Mar 06 21:12:28 UTC 2026","passed","Fri Mar 06 21:12:29 UTC 2026","","","",""
"","1358","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 21:12:50 UTC 2026","failed","Fri Mar 06 21:12:51 UTC 2026","","","",""
"","1184","TC-CAT-34 - Accès détail produit via l'image","","Fri Mar 06 21:12:19 UTC 2026","passed","Fri Mar 06 21:12:20 UTC 2026","","","",""
"","828","TC-AUTH-07 - Connexion avec champs vides","","Fri Mar 06 21:12:31 UTC 2026","passed","Fri Mar 06 21:12:32 UTC 2026","","","",""
"","1196","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 21:12:51 UTC 2026","passed","Fri Mar 06 21:12:53 UTC 2026","","","",""
"","1193","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 21:12:53 UTC 2026","passed","Fri Mar 06 21:12:54 UTC 2026","","","",""
"","1161","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 21:12:36 UTC 2026","passed","Fri Mar 06 21:12:38 UTC 2026","","","",""
"","11280","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Fri Mar 06 21:12:38 UTC 2026","failed","Fri Mar 06 21:12:49 UTC 2026","","","",""
"","961","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 21:12:29 UTC 2026","passed","Fri Mar 06 21:12:30 UTC 2026","","","",""
"","1571","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Fri Mar 06 21:12:32 UTC 2026","passed","Fri Mar 06 21:12:34 UTC 2026","","","",""
"","1184","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 21:12:35 UTC 2026","passed","Fri Mar 06 21:12:36 UTC 2026","","","",""
"","1821","Parcours de commande complet","","Fri Mar 06 21:12:22 UTC 2026","passed","Fri Mar 06 21:12:23 UTC 2026","","","",""
