"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1169","TC-CAT-37 - Tri par nom (Z à A)","","Thu Mar 05 14:07:51 UTC 2026","passed","Thu Mar 05 14:07:52 UTC 2026","","","",""
"","1241","TC-CAT-38 - Tri par prix (Low to High)","","Thu Mar 05 14:07:52 UTC 2026","passed","Thu Mar 05 14:07:53 UTC 2026","","","",""
"","1163","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Thu Mar 05 14:07:26 UTC 2026","passed","Thu Mar 05 14:07:28 UTC 2026","","","",""
"","1454","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 14:07:32 UTC 2026","passed","Thu Mar 05 14:07:33 UTC 2026","","","",""
"","1508","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 14:07:30 UTC 2026","passed","Thu Mar 05 14:07:32 UTC 2026","","","",""
"","1456","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 14:07:33 UTC 2026","passed","Thu Mar 05 14:07:35 UTC 2026","","","",""
"","1170","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 14:07:24 UTC 2026","passed","Thu Mar 05 14:07:25 UTC 2026","","","",""
"","1496","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Thu Mar 05 14:07:35 UTC 2026","passed","Thu Mar 05 14:07:36 UTC 2026","","","",""
"","1791","TC-AUTH-10 - Déconnexion réussie (Logout)","","Thu Mar 05 14:07:48 UTC 2026","passed","Thu Mar 05 14:07:49 UTC 2026","","","",""
"","1099","TC-CAT-35 - Accès détail produit via le nom","","Thu Mar 05 14:07:39 UTC 2026","passed","Thu Mar 05 14:07:40 UTC 2026","","","",""
"","1481","Ajout de tous les produits (6 articles)","","Thu Mar 05 14:07:29 UTC 2026","passed","Thu Mar 05 14:07:30 UTC 2026","","","",""
"","1136","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Thu Mar 05 14:07:28 UTC 2026","passed","Thu Mar 05 14:07:29 UTC 2026","","","",""
"","905","TC-AUTH-01 - Connexion réussie avec standard_user","","Thu Mar 05 14:07:45 UTC 2026","broken","Thu Mar 05 14:07:46 UTC 2026","","","",""
"","1194","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent","","Thu Mar 05 14:07:49 UTC 2026","passed","Thu Mar 05 14:07:51 UTC 2026","","","",""
"","1103","TC-CAT-34 - Accès détail produit via l'image","","Thu Mar 05 14:07:40 UTC 2026","passed","Thu Mar 05 14:07:41 UTC 2026","","","",""
"","1181","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 14:07:23 UTC 2026","passed","Thu Mar 05 14:07:24 UTC 2026","","","",""
"","930","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Thu Mar 05 14:07:46 UTC 2026","broken","Thu Mar 05 14:07:47 UTC 2026","","","",""
"","1244","TC-CAT-39 - Tri par prix (High to Low)","","Thu Mar 05 14:07:53 UTC 2026","passed","Thu Mar 05 14:07:54 UTC 2026","","","",""
"","1726","Parcours de commande complet","","Thu Mar 05 14:07:43 UTC 2026","passed","Thu Mar 05 14:07:45 UTC 2026","","","",""
"","1056","TC-AUTH-07 - Connexion avec champs vides","","Thu Mar 05 14:07:47 UTC 2026","passed","Thu Mar 05 14:07:48 UTC 2026","","","",""
"","1195","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Thu Mar 05 14:07:25 UTC 2026","passed","Thu Mar 05 14:07:26 UTC 2026","","","",""
"","1464","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Thu Mar 05 14:07:36 UTC 2026","passed","Thu Mar 05 14:07:38 UTC 2026","","","",""
"","1479","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Thu Mar 05 14:07:38 UTC 2026","passed","Thu Mar 05 14:07:39 UTC 2026","","","",""
"","1654","Soumission avec tous les champs vides","","Thu Mar 05 14:07:41 UTC 2026","passed","Thu Mar 05 14:07:43 UTC 2026","","","",""
"","8652","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 14:07:14 UTC 2026","passed","Thu Mar 05 14:07:23 UTC 2026","","","",""
