"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","941","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 15:18:32 UTC 2026","passed","Fri Mar 06 15:18:33 UTC 2026","","","",""
"","1120","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 15:18:52 UTC 2026","passed","Fri Mar 06 15:18:53 UTC 2026","","","",""
"","1423","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 15:18:12 UTC 2026","passed","Fri Mar 06 15:18:14 UTC 2026","","","",""
"","1414","Ajout de tous les produits (6 articles)","","Fri Mar 06 15:18:11 UTC 2026","passed","Fri Mar 06 15:18:12 UTC 2026","","","",""
"","1180","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 15:18:54 UTC 2026","passed","Fri Mar 06 15:18:55 UTC 2026","","","",""
"","2667","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 15:18:03 UTC 2026","passed","Fri Mar 06 15:18:05 UTC 2026","","","",""
"","943","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Fri Mar 06 15:18:32 UTC 2026","passed","Fri Mar 06 15:18:32 UTC 2026","","","",""
"","909","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 15:18:33 UTC 2026","passed","Fri Mar 06 15:18:34 UTC 2026","","","",""
"","1385","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 15:18:58 UTC 2026","failed","Fri Mar 06 15:18:59 UTC 2026","","","",""
"","1348","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 15:18:53 UTC 2026","failed","Fri Mar 06 15:18:54 UTC 2026","","","",""
"","1700","Vérification du calcul de la taxe (8%)","","Fri Mar 06 15:18:28 UTC 2026","passed","Fri Mar 06 15:18:30 UTC 2026","","","",""
"","1095","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Fri Mar 06 15:18:09 UTC 2026","passed","Fri Mar 06 15:18:10 UTC 2026","","","",""
"","1135","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 15:18:05 UTC 2026","passed","Fri Mar 06 15:18:07 UTC 2026","","","",""
"","1434","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Fri Mar 06 15:18:17 UTC 2026","passed","Fri Mar 06 15:18:18 UTC 2026","","","",""
"","11246","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Fri Mar 06 15:18:40 UTC 2026","failed","Fri Mar 06 15:18:52 UTC 2026","","","",""
"","1081","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Fri Mar 06 15:18:08 UTC 2026","passed","Fri Mar 06 15:18:09 UTC 2026","","","",""
"","1152","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 15:18:38 UTC 2026","passed","Fri Mar 06 15:18:39 UTC 2026","","","",""
"","1127","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Fri Mar 06 15:18:10 UTC 2026","passed","Fri Mar 06 15:18:11 UTC 2026","","","",""
"","1680","Parcours de commande complet","","Fri Mar 06 15:18:25 UTC 2026","passed","Fri Mar 06 15:18:26 UTC 2026","","","",""
"","1398","Soumission avec tous les champs vides","","Fri Mar 06 15:18:23 UTC 2026","passed","Fri Mar 06 15:18:25 UTC 2026","","","",""
"","1519","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Fri Mar 06 15:18:37 UTC 2026","passed","Fri Mar 06 15:18:38 UTC 2026","","","",""
"","1430","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Fri Mar 06 15:18:18 UTC 2026","passed","Fri Mar 06 15:18:19 UTC 2026","","","",""
"","1662","Vérification du total de la commande avec taxe","","Fri Mar 06 15:18:30 UTC 2026","passed","Fri Mar 06 15:18:32 UTC 2026","","","",""
"","1123","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 15:18:07 UTC 2026","passed","Fri Mar 06 15:18:08 UTC 2026","","","",""
"","788","TC-AUTH-07 - Connexion avec champs vides","","Fri Mar 06 15:18:34 UTC 2026","passed","Fri Mar 06 15:18:35 UTC 2026","","","",""
"","1105","TC-CAT-35 - Accès détail produit via le nom","","Fri Mar 06 15:18:21 UTC 2026","passed","Fri Mar 06 15:18:22 UTC 2026","","","",""
"","1408","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 15:18:55 UTC 2026","failed","Fri Mar 06 15:18:57 UTC 2026","","","",""
"","1411","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 15:18:15 UTC 2026","passed","Fri Mar 06 15:18:17 UTC 2026","","","",""
"","1552","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Fri Mar 06 15:18:35 UTC 2026","passed","Fri Mar 06 15:18:37 UTC 2026","","","",""
"","1452","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Fri Mar 06 15:18:19 UTC 2026","passed","Fri Mar 06 15:18:21 UTC 2026","","","",""
"","1957","Vérification du calcul du total de la commande sans taxe","","Fri Mar 06 15:18:26 UTC 2026","passed","Fri Mar 06 15:18:28 UTC 2026","","","",""
"","1176","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 15:18:57 UTC 2026","passed","Fri Mar 06 15:18:58 UTC 2026","","","",""
"","1086","TC-CAT-34 - Accès détail produit via l'image","","Fri Mar 06 15:18:22 UTC 2026","passed","Fri Mar 06 15:18:23 UTC 2026","","","",""
"","1389","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 15:18:14 UTC 2026","passed","Fri Mar 06 15:18:15 UTC 2026","","","",""
"","1110","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 15:18:39 UTC 2026","passed","Fri Mar 06 15:18:40 UTC 2026","","","",""
