"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1398","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:07:06 UTC 2026","passed","Mon Mar 09 09:07:08 UTC 2026","","","",""
"","1381","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:06:58 UTC 2026","passed","Mon Mar 09 09:06:59 UTC 2026","","","",""
"","902","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Mon Mar 09 09:07:48 UTC 2026","passed","Mon Mar 09 09:07:49 UTC 2026","","","",""
"","1590","Vérification du calcul de la taxe (8%)","","Mon Mar 09 09:07:44 UTC 2026","passed","Mon Mar 09 09:07:45 UTC 2026","","","",""
"","1388","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:07:04 UTC 2026","passed","Mon Mar 09 09:07:05 UTC 2026","","","",""
"","1454","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:06:54 UTC 2026","failed","Mon Mar 09 09:06:55 UTC 2026","","","",""
"","1087","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:06:44 UTC 2026","passed","Mon Mar 09 09:06:45 UTC 2026","","","",""
"","1164","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:08:09 UTC 2026","passed","Mon Mar 09 09:08:10 UTC 2026","","","",""
"","11239","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:07:13 UTC 2026","failed","Mon Mar 09 09:07:24 UTC 2026","","","",""
"","1074","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:06:46 UTC 2026","passed","Mon Mar 09 09:06:47 UTC 2026","","","",""
"","1387","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:07:05 UTC 2026","passed","Mon Mar 09 09:07:06 UTC 2026","","","",""
"","11176","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Mon Mar 09 09:07:56 UTC 2026","failed","Mon Mar 09 09:08:07 UTC 2026","","","",""
"","1509","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Mon Mar 09 09:07:50 UTC 2026","passed","Mon Mar 09 09:07:52 UTC 2026","","","",""
"","1588","Vérification du total de la commande avec taxe","","Mon Mar 09 09:07:45 UTC 2026","passed","Mon Mar 09 09:07:47 UTC 2026","","","",""
"","1126","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:06:42 UTC 2026","passed","Mon Mar 09 09:06:43 UTC 2026","","","",""
"","1277","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:06:51 UTC 2026","failed","Mon Mar 09 09:06:52 UTC 2026","","","",""
"","1144","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:08:12 UTC 2026","passed","Mon Mar 09 09:08:13 UTC 2026","","","",""
"","1295","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:08:08 UTC 2026","failed","Mon Mar 09 09:08:09 UTC 2026","","","",""
"","915","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Mon Mar 09 09:07:47 UTC 2026","passed","Mon Mar 09 09:07:48 UTC 2026","","","",""
"","1373","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:06:55 UTC 2026","passed","Mon Mar 09 09:06:56 UTC 2026","","","",""
"","1357","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:08:13 UTC 2026","failed","Mon Mar 09 09:08:14 UTC 2026","","","",""
"","1516","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Mon Mar 09 09:07:52 UTC 2026","passed","Mon Mar 09 09:07:53 UTC 2026","","","",""
"","1073","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:06:47 UTC 2026","passed","Mon Mar 09 09:06:48 UTC 2026","","","",""
"","886","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Mon Mar 09 09:07:49 UTC 2026","passed","Mon Mar 09 09:07:50 UTC 2026","","","",""
"","1335","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:07:36 UTC 2026","passed","Mon Mar 09 09:07:38 UTC 2026","","","",""
"","1112","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:06:40 UTC 2026","passed","Mon Mar 09 09:06:41 UTC 2026","","","",""
"","1290","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:07:38 UTC 2026","passed","Mon Mar 09 09:07:39 UTC 2026","","","",""
"","11234","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:07:25 UTC 2026","failed","Mon Mar 09 09:07:36 UTC 2026","","","",""
"","1041","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:07:24 UTC 2026","passed","Mon Mar 09 09:07:25 UTC 2026","","","",""
"","1385","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:07:10 UTC 2026","passed","Mon Mar 09 09:07:12 UTC 2026","","","",""
"","1087","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:08:07 UTC 2026","passed","Mon Mar 09 09:08:08 UTC 2026","","","",""
"","1352","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:08:10 UTC 2026","failed","Mon Mar 09 09:08:12 UTC 2026","","","",""
"","1460","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:06:59 UTC 2026","failed","Mon Mar 09 09:07:01 UTC 2026","","","",""
"","1106","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:07:55 UTC 2026","passed","Mon Mar 09 09:07:56 UTC 2026","","","",""
"","1399","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:07:08 UTC 2026","passed","Mon Mar 09 09:07:09 UTC 2026","","","",""
"","1094","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:06:43 UTC 2026","passed","Mon Mar 09 09:06:44 UTC 2026","","","",""
"","1095","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:06:41 UTC 2026","passed","Mon Mar 09 09:06:42 UTC 2026","","","",""
"","1592","Vérification du calcul du total de la commande sans taxe","","Mon Mar 09 09:07:42 UTC 2026","passed","Mon Mar 09 09:07:44 UTC 2026","","","",""
"","779","TC-AUTH-07 - Connexion avec champs vides","","Mon Mar 09 09:07:50 UTC 2026","passed","Mon Mar 09 09:07:50 UTC 2026","","","",""
"","1046","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:07:12 UTC 2026","passed","Mon Mar 09 09:07:13 UTC 2026","","","",""
"","7446","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:06:32 UTC 2026","passed","Mon Mar 09 09:06:40 UTC 2026","","","",""
"","1469","TC-CHECK-08 - Parcours de commande complet - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:07:41 UTC 2026","failed","Mon Mar 09 09:07:42 UTC 2026","","","",""
"","1279","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:06:48 UTC 2026","failed","Mon Mar 09 09:06:50 UTC 2026","","","",""
"","1468","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:07:02 UTC 2026","failed","Mon Mar 09 09:07:04 UTC 2026","","","",""
"","1072","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:06:45 UTC 2026","passed","Mon Mar 09 09:06:46 UTC 2026","","","",""
"","1126","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:07:53 UTC 2026","passed","Mon Mar 09 09:07:55 UTC 2026","","","",""
"","1382","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:06:56 UTC 2026","passed","Mon Mar 09 09:06:58 UTC 2026","","","",""
"","1448","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:07:01 UTC 2026","failed","Mon Mar 09 09:07:02 UTC 2026","","","",""
"","1657","TC-CHECK-08 - Parcours de commande complet - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:07:39 UTC 2026","passed","Mon Mar 09 09:07:41 UTC 2026","","","",""
"","1399","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:07:09 UTC 2026","passed","Mon Mar 09 09:07:10 UTC 2026","","","",""
"","1193","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:06:50 UTC 2026","failed","Mon Mar 09 09:06:51 UTC 2026","","","",""
"","1410","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:06:52 UTC 2026","passed","Mon Mar 09 09:06:54 UTC 2026","","","",""
