"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1458","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:30:03 UTC 2026","passed","Mon Mar 09 09:30:04 UTC 2026","","","",""
"","8296","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:29:36 UTC 2026","passed","Mon Mar 09 09:29:45 UTC 2026","","","",""
"","1143","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:29:52 UTC 2026","passed","Mon Mar 09 09:29:53 UTC 2026","","","",""
"","1458","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:30:18 UTC 2026","passed","Mon Mar 09 09:30:19 UTC 2026","","","",""
"","1452","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:30:16 UTC 2026","passed","Mon Mar 09 09:30:18 UTC 2026","","","",""
"","1550","TC-CHECK-08 - Parcours de commande complet - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:30:49 UTC 2026","failed","Mon Mar 09 09:30:50 UTC 2026","","","",""
"","1559","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:30:06 UTC 2026","failed","Mon Mar 09 09:30:07 UTC 2026","","","",""
"","1370","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:29:54 UTC 2026","failed","Mon Mar 09 09:29:55 UTC 2026","","","",""
"","1257","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:29:55 UTC 2026","failed","Mon Mar 09 09:29:57 UTC 2026","","","",""
"","1143","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:29:53 UTC 2026","passed","Mon Mar 09 09:29:54 UTC 2026","","","",""
"","1546","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:30:09 UTC 2026","failed","Mon Mar 09 09:30:10 UTC 2026","","","",""
"","1556","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Mon Mar 09 09:30:59 UTC 2026","passed","Mon Mar 09 09:31:00 UTC 2026","","","",""
"","1159","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:29:45 UTC 2026","passed","Mon Mar 09 09:29:46 UTC 2026","","","",""
"","1166","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:29:46 UTC 2026","passed","Mon Mar 09 09:29:47 UTC 2026","","","",""
"","1483","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:30:10 UTC 2026","passed","Mon Mar 09 09:30:12 UTC 2026","","","",""
"","1678","Vérification du calcul du total de la commande sans taxe","","Mon Mar 09 09:30:50 UTC 2026","passed","Mon Mar 09 09:30:52 UTC 2026","","","",""
"","823","TC-AUTH-07 - Connexion avec champs vides","","Mon Mar 09 09:30:58 UTC 2026","passed","Mon Mar 09 09:30:59 UTC 2026","","","",""
"","11320","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:30:33 UTC 2026","failed","Mon Mar 09 09:30:44 UTC 2026","","","",""
"","1675","Vérification du calcul de la taxe (8%)","","Mon Mar 09 09:30:52 UTC 2026","passed","Mon Mar 09 09:30:54 UTC 2026","","","",""
"","944","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Mon Mar 09 09:30:56 UTC 2026","passed","Mon Mar 09 09:30:57 UTC 2026","","","",""
"","1812","TC-CHECK-08 - Parcours de commande complet - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:30:47 UTC 2026","passed","Mon Mar 09 09:30:49 UTC 2026","","","",""
"","1333","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:29:57 UTC 2026","failed","Mon Mar 09 09:29:58 UTC 2026","","","",""
"","1506","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:30:15 UTC 2026","passed","Mon Mar 09 09:30:16 UTC 2026","","","",""
"","1189","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:29:50 UTC 2026","passed","Mon Mar 09 09:29:52 UTC 2026","","","",""
"","1191","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:31:18 UTC 2026","passed","Mon Mar 09 09:31:19 UTC 2026","","","",""
"","1098","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:30:31 UTC 2026","passed","Mon Mar 09 09:30:33 UTC 2026","","","",""
"","1567","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Mon Mar 09 09:31:00 UTC 2026","passed","Mon Mar 09 09:31:02 UTC 2026","","","",""
"","11319","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:30:20 UTC 2026","failed","Mon Mar 09 09:30:31 UTC 2026","","","",""
"","1680","Vérification du total de la commande avec taxe","","Mon Mar 09 09:30:54 UTC 2026","passed","Mon Mar 09 09:30:55 UTC 2026","","","",""
"","1196","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 09:29:47 UTC 2026","passed","Mon Mar 09 09:29:48 UTC 2026","","","",""
"","1436","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:30:45 UTC 2026","passed","Mon Mar 09 09:30:47 UTC 2026","","","",""
"","1552","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:30:07 UTC 2026","failed","Mon Mar 09 09:30:09 UTC 2026","","","",""
"","1475","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:30:01 UTC 2026","passed","Mon Mar 09 09:30:03 UTC 2026","","","",""
"","1146","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:31:16 UTC 2026","passed","Mon Mar 09 09:31:17 UTC 2026","","","",""
"","1206","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:31:21 UTC 2026","passed","Mon Mar 09 09:31:22 UTC 2026","","","",""
"","1512","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:30:13 UTC 2026","passed","Mon Mar 09 09:30:15 UTC 2026","","","",""
"","1093","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:30:19 UTC 2026","passed","Mon Mar 09 09:30:20 UTC 2026","","","",""
"","1152","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:31:03 UTC 2026","passed","Mon Mar 09 09:31:04 UTC 2026","","","",""
"","1480","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 09:30:12 UTC 2026","passed","Mon Mar 09 09:30:13 UTC 2026","","","",""
"","1732","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:29:59 UTC 2026","failed","Mon Mar 09 09:30:01 UTC 2026","","","",""
"","1463","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:29:58 UTC 2026","passed","Mon Mar 09 09:29:59 UTC 2026","","","",""
"","11246","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Mon Mar 09 09:31:04 UTC 2026","failed","Mon Mar 09 09:31:16 UTC 2026","","","",""
"","1174","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:31:02 UTC 2026","passed","Mon Mar 09 09:31:03 UTC 2026","","","",""
"","1436","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:31:22 UTC 2026","failed","Mon Mar 09 09:31:23 UTC 2026","","","",""
"","1431","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:31:19 UTC 2026","failed","Mon Mar 09 09:31:21 UTC 2026","","","",""
"","1358","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 09:31:17 UTC 2026","failed","Mon Mar 09 09:31:18 UTC 2026","","","",""
"","1457","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 09:30:44 UTC 2026","passed","Mon Mar 09 09:30:45 UTC 2026","","","",""
"","1455","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 09:30:04 UTC 2026","passed","Mon Mar 09 09:30:06 UTC 2026","","","",""
"","914","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Mon Mar 09 09:30:57 UTC 2026","passed","Mon Mar 09 09:30:58 UTC 2026","","","",""
"","963","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Mon Mar 09 09:30:55 UTC 2026","passed","Mon Mar 09 09:30:56 UTC 2026","","","",""
"","1145","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 09:29:48 UTC 2026","passed","Mon Mar 09 09:29:49 UTC 2026","","","",""
"","1171","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 09:29:49 UTC 2026","passed","Mon Mar 09 09:29:50 UTC 2026","","","",""
