"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1813","Vérification du calcul de la taxe (8%)","","Mon Mar 09 08:41:17 UTC 2026","passed","Mon Mar 09 08:41:18 UTC 2026","","","",""
"","1231","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 08:40:43 UTC 2026","passed","Mon Mar 09 08:40:44 UTC 2026","","","",""
"","1611","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 08:40:37 UTC 2026","passed","Mon Mar 09 08:40:38 UTC 2026","","","",""
"","11397","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 08:40:44 UTC 2026","failed","Mon Mar 09 08:40:56 UTC 2026","","","",""
"","1298","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 08:41:57 UTC 2026","passed","Mon Mar 09 08:41:58 UTC 2026","","","",""
"","1400","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 08:40:10 UTC 2026","passed","Mon Mar 09 08:40:11 UTC 2026","","","",""
"","1634","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Mon Mar 09 08:40:30 UTC 2026","failed","Mon Mar 09 08:40:32 UTC 2026","","","",""
"","1563","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 08:40:18 UTC 2026","failed","Mon Mar 09 08:40:20 UTC 2026","","","",""
"","11403","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 08:40:57 UTC 2026","failed","Mon Mar 09 08:41:08 UTC 2026","","","",""
"","1578","TC-CART-06 - Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.6 ","","Mon Mar 09 08:40:41 UTC 2026","passed","Mon Mar 09 08:40:43 UTC 2026","","","",""
"","1271","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Mon Mar 09 08:40:05 UTC 2026","passed","Mon Mar 09 08:40:06 UTC 2026","","","",""
"","1365","TC-CART-02 - Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.3 ","","Mon Mar 09 08:40:14 UTC 2026","passed","Mon Mar 09 08:40:15 UTC 2026","","","",""
"","1443","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 08:41:53 UTC 2026","failed","Mon Mar 09 08:41:54 UTC 2026","","","",""
"","7735","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 08:39:57 UTC 2026","passed","Mon Mar 09 08:40:05 UTC 2026","","","",""
"","21419","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Mon Mar 09 08:41:30 UTC 2026","failed","Mon Mar 09 08:41:51 UTC 2026","","","",""
"","1561","TC-CART-05 - Suppression d'un article depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 08:40:23 UTC 2026","passed","Mon Mar 09 08:40:25 UTC 2026","","","",""
"","1232","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 08:41:29 UTC 2026","passed","Mon Mar 09 08:41:30 UTC 2026","","","",""
"","1467","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 08:41:08 UTC 2026","passed","Mon Mar 09 08:41:10 UTC 2026","","","",""
"","1517","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 08:41:58 UTC 2026","failed","Mon Mar 09 08:42:00 UTC 2026","","","",""
"","1600","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: standard_user -- @1.1 ","","Mon Mar 09 08:40:20 UTC 2026","passed","Mon Mar 09 08:40:22 UTC 2026","","","",""
"","1606","TC-CART-03 - Ajout de tous les produits (6 articles) - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 08:40:22 UTC 2026","failed","Mon Mar 09 08:40:23 UTC 2026","","","",""
"","1026","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Mon Mar 09 08:41:22 UTC 2026","passed","Mon Mar 09 08:41:23 UTC 2026","","","",""
"","1514","TC-CHECK-06 - Soumission avec tous les champs vides - Utilisateur: problem_user -- @1.2 ","","Mon Mar 09 08:41:10 UTC 2026","passed","Mon Mar 09 08:41:11 UTC 2026","","","",""
"","1247","TC-CART-01 - Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Mon Mar 09 08:40:07 UTC 2026","passed","Mon Mar 09 08:40:09 UTC 2026","","","",""
"","1644","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Mon Mar 09 08:41:26 UTC 2026","passed","Mon Mar 09 08:41:28 UTC 2026","","","",""
