"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1565","Parcours de commande complet","","Thu Mar 05 12:52:16 UTC 2026","passed","Thu Mar 05 12:52:18 UTC 2026","","","",""
"","29012","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 12:51:27 UTC 2026","passed","Thu Mar 05 12:51:56 UTC 2026","","","",""
"","1167","TC-CAT-34 - Accès détail produit via l'image","","Thu Mar 05 12:52:14 UTC 2026","passed","Thu Mar 05 12:52:15 UTC 2026","","","",""
"","1150","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 12:51:56 UTC 2026","passed","Thu Mar 05 12:51:57 UTC 2026","","","",""
"","1109","TC-CAT-35 - Accès détail produit via le nom","","Thu Mar 05 12:52:13 UTC 2026","passed","Thu Mar 05 12:52:14 UTC 2026","","","",""
"","1184","TC-CAT-38 - Tri par prix (Low to High)","","Thu Mar 05 12:52:25 UTC 2026","passed","Thu Mar 05 12:52:26 UTC 2026","","","",""
"","1139","TC-AUTH-01 - Connexion réussie avec standard_user","","Thu Mar 05 12:52:18 UTC 2026","passed","Thu Mar 05 12:52:19 UTC 2026","","","",""
"","1580","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 12:52:03 UTC 2026","passed","Thu Mar 05 12:52:05 UTC 2026","","","",""
"","1552","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Thu Mar 05 12:52:08 UTC 2026","passed","Thu Mar 05 12:52:09 UTC 2026","","","",""
"","1123","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Thu Mar 05 12:52:19 UTC 2026","passed","Thu Mar 05 12:52:20 UTC 2026","","","",""
"","1125","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 12:51:57 UTC 2026","passed","Thu Mar 05 12:51:58 UTC 2026","","","",""
"","1512","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Thu Mar 05 12:52:09 UTC 2026","passed","Thu Mar 05 12:52:11 UTC 2026","","","",""
"","1177","TC-CAT-39 - Tri par prix (High to Low)","","Thu Mar 05 12:52:26 UTC 2026","passed","Thu Mar 05 12:52:28 UTC 2026","","","",""
"","1504","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 12:52:05 UTC 2026","passed","Thu Mar 05 12:52:06 UTC 2026","","","",""
"","1206","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Thu Mar 05 12:52:01 UTC 2026","passed","Thu Mar 05 12:52:02 UTC 2026","","","",""
"","1080","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Thu Mar 05 12:51:58 UTC 2026","passed","Thu Mar 05 12:51:59 UTC 2026","","","",""
"","1568","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Thu Mar 05 12:52:11 UTC 2026","passed","Thu Mar 05 12:52:13 UTC 2026","","","",""
"","1152","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent","","Thu Mar 05 12:52:23 UTC 2026","passed","Thu Mar 05 12:52:24 UTC 2026","","","",""
"","1544","Ajout de tous les produits (6 articles)","","Thu Mar 05 12:52:02 UTC 2026","passed","Thu Mar 05 12:52:03 UTC 2026","","","",""
"","1509","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 12:52:06 UTC 2026","passed","Thu Mar 05 12:52:08 UTC 2026","","","",""
"","1430","Soumission avec tous les champs vides","","Thu Mar 05 12:52:15 UTC 2026","passed","Thu Mar 05 12:52:16 UTC 2026","","","",""
"","1743","TC-AUTH-10 - Déconnexion réussie (Logout)","","Thu Mar 05 12:52:21 UTC 2026","passed","Thu Mar 05 12:52:23 UTC 2026","","","",""
"","1047","TC-AUTH-07 - Connexion avec champs vides","","Thu Mar 05 12:52:20 UTC 2026","passed","Thu Mar 05 12:52:21 UTC 2026","","","",""
"","1133","TC-CAT-37 - Tri par nom (Z à A)","","Thu Mar 05 12:52:24 UTC 2026","passed","Thu Mar 05 12:52:25 UTC 2026","","","",""
"","1115","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Thu Mar 05 12:51:59 UTC 2026","passed","Thu Mar 05 12:52:01 UTC 2026","","","",""
