"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1032","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 16:29:46 UTC 2026","passed","Fri Mar 06 16:29:47 UTC 2026","","","",""
"","1148","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Fri Mar 06 16:29:19 UTC 2026","passed","Fri Mar 06 16:29:20 UTC 2026","","","",""
"","1167","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 16:29:17 UTC 2026","passed","Fri Mar 06 16:29:18 UTC 2026","","","",""
"","1151","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 16:29:18 UTC 2026","passed","Fri Mar 06 16:29:19 UTC 2026","","","",""
"","1410","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 16:30:16 UTC 2026","failed","Fri Mar 06 16:30:17 UTC 2026","","","",""
"","1749","Parcours de commande complet","","Fri Mar 06 16:29:37 UTC 2026","passed","Fri Mar 06 16:29:39 UTC 2026","","","",""
"","1113","TC-CAT-34 - Accès détail produit via l'image","","Fri Mar 06 16:29:34 UTC 2026","passed","Fri Mar 06 16:29:36 UTC 2026","","","",""
"","1477","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 16:29:27 UTC 2026","passed","Fri Mar 06 16:29:28 UTC 2026","","","",""
"","1196","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 16:29:51 UTC 2026","passed","Fri Mar 06 16:29:52 UTC 2026","","","",""
"","1492","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Fri Mar 06 16:29:30 UTC 2026","passed","Fri Mar 06 16:29:31 UTC 2026","","","",""
"","1698","Vérification du calcul de la taxe (8%)","","Fri Mar 06 16:29:41 UTC 2026","passed","Fri Mar 06 16:29:42 UTC 2026","","","",""
"","1572","Soumission avec tous les champs vides","","Fri Mar 06 16:29:36 UTC 2026","passed","Fri Mar 06 16:29:37 UTC 2026","","","",""
