"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1296","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 17:11:09 UTC 2026","passed","Sun Mar 08 17:11:10 UTC 2026","","","",""
"","1555","Ajout de tous les produits (6 articles)","","Sun Mar 08 17:10:17 UTC 2026","passed","Sun Mar 08 17:10:18 UTC 2026","","","",""
"","1269","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Sun Mar 08 17:10:12 UTC 2026","passed","Sun Mar 08 17:10:13 UTC 2026","","","",""
"","1228","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Sun Mar 08 17:10:15 UTC 2026","passed","Sun Mar 08 17:10:17 UTC 2026","","","",""
"","1536","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Sun Mar 08 17:10:21 UTC 2026","passed","Sun Mar 08 17:10:23 UTC 2026","","","",""
"","1210","TC-CAT-34 - Accès détail produit via l'image -- @1.1 ","","Sun Mar 08 17:10:40 UTC 2026","passed","Sun Mar 08 17:10:41 UTC 2026","","","",""
"","1556","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Sun Mar 08 17:10:24 UTC 2026","passed","Sun Mar 08 17:10:26 UTC 2026","","","",""
"","1039","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Sun Mar 08 17:11:03 UTC 2026","passed","Sun Mar 08 17:11:04 UTC 2026","","","",""
"","1239","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 17:11:10 UTC 2026","passed","Sun Mar 08 17:11:11 UTC 2026","","","",""
"","1570","Soumission avec tous les champs vides","","Sun Mar 08 17:10:53 UTC 2026","passed","Sun Mar 08 17:10:54 UTC 2026","","","",""
"","1548","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Sun Mar 08 17:10:18 UTC 2026","passed","Sun Mar 08 17:10:20 UTC 2026","","","",""
"","1894","Parcours de commande complet","","Sun Mar 08 17:10:54 UTC 2026","passed","Sun Mar 08 17:10:56 UTC 2026","","","",""
"","1540","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 17:11:37 UTC 2026","failed","Sun Mar 08 17:11:38 UTC 2026","","","",""
