"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1446","Ajout de tous les produits (6 articles)","","Fri Mar 06 14:54:22 UTC 2026","passed","Fri Mar 06 14:54:23 UTC 2026","","","",""
"","1107","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Fri Mar 06 14:54:21 UTC 2026","passed","Fri Mar 06 14:54:22 UTC 2026","","","",""
"","1466","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 14:54:23 UTC 2026","passed","Fri Mar 06 14:54:25 UTC 2026","","","",""
"","1470","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Fri Mar 06 14:54:31 UTC 2026","passed","Fri Mar 06 14:54:33 UTC 2026","","","",""
"","957","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Fri Mar 06 14:54:43 UTC 2026","passed","Fri Mar 06 14:54:44 UTC 2026","","","",""
"","1136","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 14:55:03 UTC 2026","passed","Fri Mar 06 14:55:05 UTC 2026","","","",""
"","1136","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Fri Mar 06 14:54:19 UTC 2026","passed","Fri Mar 06 14:54:21 UTC 2026","","","",""
"","1191","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 14:55:06 UTC 2026","passed","Fri Mar 06 14:55:07 UTC 2026","","","",""
"","1463","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Fri Mar 06 14:54:30 UTC 2026","passed","Fri Mar 06 14:54:31 UTC 2026","","","",""
"","1363","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:55:05 UTC 2026","failed","Fri Mar 06 14:55:06 UTC 2026","","","",""
"","1142","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Fri Mar 06 14:54:18 UTC 2026","passed","Fri Mar 06 14:54:19 UTC 2026","","","",""
"","1578","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Fri Mar 06 14:54:47 UTC 2026","passed","Fri Mar 06 14:54:48 UTC 2026","","","",""
"","1455","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Fri Mar 06 14:54:28 UTC 2026","passed","Fri Mar 06 14:54:30 UTC 2026","","","",""
"","952","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 14:54:44 UTC 2026","passed","Fri Mar 06 14:54:45 UTC 2026","","","",""
"","10832","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 14:54:05 UTC 2026","passed","Fri Mar 06 14:54:16 UTC 2026","","","",""
"","1554","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Fri Mar 06 14:54:48 UTC 2026","passed","Fri Mar 06 14:54:50 UTC 2026","","","",""
"","1152","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:54:51 UTC 2026","passed","Fri Mar 06 14:54:52 UTC 2026","","","",""
"","1438","Soumission avec tous les champs vides","","Fri Mar 06 14:54:35 UTC 2026","passed","Fri Mar 06 14:54:36 UTC 2026","","","",""
"","1686","Vérification du calcul du total de la commande sans taxe","","Fri Mar 06 14:54:38 UTC 2026","passed","Fri Mar 06 14:54:40 UTC 2026","","","",""
"","821","TC-AUTH-07 - Connexion avec champs vides","","Fri Mar 06 14:54:46 UTC 2026","passed","Fri Mar 06 14:54:47 UTC 2026","","","",""
"","1158","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 14:54:16 UTC 2026","passed","Fri Mar 06 14:54:17 UTC 2026","","","",""
"","1222","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 14:55:09 UTC 2026","passed","Fri Mar 06 14:55:10 UTC 2026","","","",""
"","1145","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 14:54:17 UTC 2026","passed","Fri Mar 06 14:54:18 UTC 2026","","","",""
"","2328","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 14:54:26 UTC 2026","passed","Fri Mar 06 14:54:28 UTC 2026","","","",""
"","1079","TC-CAT-35 - Accès détail produit via le nom","","Fri Mar 06 14:54:33 UTC 2026","passed","Fri Mar 06 14:54:34 UTC 2026","","","",""
"","901","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 14:54:45 UTC 2026","passed","Fri Mar 06 14:54:46 UTC 2026","","","",""
"","1424","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:55:10 UTC 2026","failed","Fri Mar 06 14:55:11 UTC 2026","","","",""
"","1663","Vérification du total de la commande avec taxe","","Fri Mar 06 14:54:41 UTC 2026","passed","Fri Mar 06 14:54:43 UTC 2026","","","",""
"","11254","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Fri Mar 06 14:54:52 UTC 2026","failed","Fri Mar 06 14:55:03 UTC 2026","","","",""
"","1181","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 14:54:50 UTC 2026","passed","Fri Mar 06 14:54:51 UTC 2026","","","",""
"","1112","TC-CAT-34 - Accès détail produit via l'image","","Fri Mar 06 14:54:34 UTC 2026","passed","Fri Mar 06 14:54:35 UTC 2026","","","",""
"","1683","Vérification du calcul de la taxe (8%)","","Fri Mar 06 14:54:40 UTC 2026","passed","Fri Mar 06 14:54:41 UTC 2026","","","",""
"","1445","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 14:54:25 UTC 2026","passed","Fri Mar 06 14:54:26 UTC 2026","","","",""
"","1745","Parcours de commande complet","","Fri Mar 06 14:54:36 UTC 2026","passed","Fri Mar 06 14:54:38 UTC 2026","","","",""
"","1427","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 14:55:07 UTC 2026","failed","Fri Mar 06 14:55:09 UTC 2026","","","",""
