"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1414","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Sun Mar 08 17:23:35 UTC 2026","passed","Sun Mar 08 17:23:36 UTC 2026","","","",""
"","914","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Sun Mar 08 17:24:14 UTC 2026","passed","Sun Mar 08 17:24:15 UTC 2026","","","",""
"","1106","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 17:23:39 UTC 2026","passed","Sun Mar 08 17:23:40 UTC 2026","","","",""
"","1448","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Sun Mar 08 17:23:36 UTC 2026","passed","Sun Mar 08 17:23:37 UTC 2026","","","",""
"","1366","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 17:24:48 UTC 2026","failed","Sun Mar 08 17:24:50 UTC 2026","","","",""
"","1422","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Sun Mar 08 17:23:32 UTC 2026","passed","Sun Mar 08 17:23:33 UTC 2026","","","",""
"","1437","Ajout de tous les produits (6 articles)","","Sun Mar 08 17:23:29 UTC 2026","passed","Sun Mar 08 17:23:30 UTC 2026","","","",""
"","1167","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 17:24:20 UTC 2026","passed","Sun Mar 08 17:24:21 UTC 2026","","","",""
"","1146","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 17:24:42 UTC 2026","passed","Sun Mar 08 17:24:43 UTC 2026","","","",""
"","1210","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Sun Mar 08 17:23:24 UTC 2026","passed","Sun Mar 08 17:23:25 UTC 2026","","","",""
"","1663","Vérification du total de la commande avec taxe","","Sun Mar 08 17:24:10 UTC 2026","passed","Sun Mar 08 17:24:12 UTC 2026","","","",""
"","1660","Vérification du calcul du total de la commande sans taxe","","Sun Mar 08 17:24:07 UTC 2026","passed","Sun Mar 08 17:24:08 UTC 2026","","","",""
"","807","TC-AUTH-07 - Connexion avec champs vides","","Sun Mar 08 17:24:15 UTC 2026","passed","Sun Mar 08 17:24:15 UTC 2026","","","",""
"","1691","Vérification du calcul de la taxe (8%)","","Sun Mar 08 17:24:08 UTC 2026","passed","Sun Mar 08 17:24:10 UTC 2026","","","",""
"","1186","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Sun Mar 08 17:23:23 UTC 2026","passed","Sun Mar 08 17:23:24 UTC 2026","","","",""
"","1183","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 17:24:47 UTC 2026","passed","Sun Mar 08 17:24:48 UTC 2026","","","",""
"","11276","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 17:23:52 UTC 2026","failed","Sun Mar 08 17:24:04 UTC 2026","","","",""
