"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1701","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Sun Mar 08 18:42:35 UTC 2026","passed","Sun Mar 08 18:42:37 UTC 2026","","","",""
"","1290","Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:41:24 UTC 2026","passed","Sun Mar 08 18:41:25 UTC 2026","","","",""
"","1240","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:42:08 UTC 2026","passed","Sun Mar 08 18:42:09 UTC 2026","","","",""
"","1063","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Sun Mar 08 18:42:32 UTC 2026","passed","Sun Mar 08 18:42:33 UTC 2026","","","",""
"","1699","Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.5 ","","Sun Mar 08 18:41:42 UTC 2026","failed","Sun Mar 08 18:41:44 UTC 2026","","","",""
"","1544","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 18:43:05 UTC 2026","failed","Sun Mar 08 18:43:07 UTC 2026","","","",""
"","1594","Suppression d'un article depuis la page Panier - Utilisateur: standard_user -- @1.2 ","","Sun Mar 08 18:41:47 UTC 2026","passed","Sun Mar 08 18:41:49 UTC 2026","","","",""
"","1043","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Sun Mar 08 18:42:30 UTC 2026","passed","Sun Mar 08 18:42:31 UTC 2026","","","",""
"","11410","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 18:41:56 UTC 2026","failed","Sun Mar 08 18:42:08 UTC 2026","","","",""
"","1321","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:43:07 UTC 2026","passed","Sun Mar 08 18:43:08 UTC 2026","","","",""
"","1293","Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.3 ","","Sun Mar 08 18:41:19 UTC 2026","passed","Sun Mar 08 18:41:20 UTC 2026","","","",""
"","7720","Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:41:10 UTC 2026","passed","Sun Mar 08 18:41:18 UTC 2026","","","",""
"","1844","Vérification du calcul du total de la commande sans taxe","","Sun Mar 08 18:42:24 UTC 2026","passed","Sun Mar 08 18:42:26 UTC 2026","","","",""
"","1546","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 18:43:08 UTC 2026","failed","Sun Mar 08 18:43:10 UTC 2026","","","",""
"","1684","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Sun Mar 08 18:42:34 UTC 2026","passed","Sun Mar 08 18:42:35 UTC 2026","","","",""
"","11424","TC-CAT-34 - Accès détail produit via l'image - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 18:42:09 UTC 2026","failed","Sun Mar 08 18:42:21 UTC 2026","","","",""
"","1222","TC-CAT-35 - Accès détail produit via le nom - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:41:55 UTC 2026","passed","Sun Mar 08 18:41:56 UTC 2026","","","",""
"","1081","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Sun Mar 08 18:42:31 UTC 2026","passed","Sun Mar 08 18:42:32 UTC 2026","","","",""
"","21476","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Sun Mar 08 18:42:40 UTC 2026","failed","Sun Mar 08 18:43:01 UTC 2026","","","",""
"","1276","Ajout d'un produit depuis la page d'accueil - Utilisateur: standard_user -- @1.2 ","","Sun Mar 08 18:41:18 UTC 2026","passed","Sun Mar 08 18:41:19 UTC 2026","","","",""
"","1486","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 18:43:03 UTC 2026","failed","Sun Mar 08 18:43:04 UTC 2026","","","",""
"","1253","Ajout d'un produit depuis la fiche détail - Utilisateur: standard_user -- @1.2 ","","Sun Mar 08 18:41:25 UTC 2026","passed","Sun Mar 08 18:41:27 UTC 2026","","","",""
"","1355","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:43:04 UTC 2026","passed","Sun Mar 08 18:43:05 UTC 2026","","","",""
"","1579","Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.5 ","","Sun Mar 08 18:41:52 UTC 2026","passed","Sun Mar 08 18:41:54 UTC 2026","","","",""
"","1297","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:43:01 UTC 2026","passed","Sun Mar 08 18:43:03 UTC 2026","","","",""
"","916","TC-AUTH-07 - Connexion avec champs vides","","Sun Mar 08 18:42:33 UTC 2026","passed","Sun Mar 08 18:42:34 UTC 2026","","","",""
"","1444","Ajout d'un produit depuis la fiche détail - Utilisateur: problem_user -- @1.6 ","","Sun Mar 08 18:41:31 UTC 2026","failed","Sun Mar 08 18:41:32 UTC 2026","","","",""
"","1310","Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Sun Mar 08 18:41:23 UTC 2026","passed","Sun Mar 08 18:41:24 UTC 2026","","","",""
"","1651","Suppression d'un article depuis la page d'accueil - Utilisateur: problem_user -- @1.6 ","","Sun Mar 08 18:41:44 UTC 2026","failed","Sun Mar 08 18:41:46 UTC 2026","","","",""
"","1844","Vérification du calcul de la taxe (8%)","","Sun Mar 08 18:42:26 UTC 2026","passed","Sun Mar 08 18:42:28 UTC 2026","","","",""
"","1264","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Sun Mar 08 18:42:38 UTC 2026","passed","Sun Mar 08 18:42:40 UTC 2026","","","",""
"","1854","Ajout de tous les produits (6 articles) - Utilisateur: standard_user -- @1.1 ","","Sun Mar 08 18:41:32 UTC 2026","passed","Sun Mar 08 18:41:34 UTC 2026","","","",""
"","1284","Ajout d'un produit depuis la page d'accueil - Utilisateur: problem_user -- @1.4 ","","Sun Mar 08 18:41:20 UTC 2026","passed","Sun Mar 08 18:41:22 UTC 2026","","","",""
"","1633","Soumission avec tous les champs vides","","Sun Mar 08 18:42:21 UTC 2026","passed","Sun Mar 08 18:42:22 UTC 2026","","","",""
"","1591","Suppression d'un article depuis la page Panier - Utilisateur: problem_user -- @1.6 ","","Sun Mar 08 18:41:54 UTC 2026","passed","Sun Mar 08 18:41:55 UTC 2026","","","",""
