"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1155","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 12:51:35 UTC 2026","passed","Thu Mar 05 12:51:36 UTC 2026","","","",""
"","1149","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 12:51:34 UTC 2026","passed","Thu Mar 05 12:51:35 UTC 2026","","","",""
"","2306","Soumission avec tous les champs vides","","Thu Mar 05 12:51:52 UTC 2026","passed","Thu Mar 05 12:51:54 UTC 2026","","","",""
"","1464","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Thu Mar 05 12:51:47 UTC 2026","passed","Thu Mar 05 12:51:48 UTC 2026","","","",""
"","1459","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Thu Mar 05 12:51:45 UTC 2026","passed","Thu Mar 05 12:51:47 UTC 2026","","","",""
"","1132","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Thu Mar 05 12:51:37 UTC 2026","passed","Thu Mar 05 12:51:38 UTC 2026","","","",""
"","1462","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Thu Mar 05 12:51:48 UTC 2026","passed","Thu Mar 05 12:51:50 UTC 2026","","","",""
"","1243","TC-CAT-34 - Accès détail produit via l'image","","Thu Mar 05 12:51:51 UTC 2026","passed","Thu Mar 05 12:51:52 UTC 2026","","","",""
"","1102","TC-CAT-35 - Accès détail produit via le nom","","Thu Mar 05 12:51:50 UTC 2026","passed","Thu Mar 05 12:51:51 UTC 2026","","","",""
"","1810","TC-AUTH-10 - Déconnexion réussie (Logout)","","Thu Mar 05 12:52:00 UTC 2026","passed","Thu Mar 05 12:52:01 UTC 2026","","","",""
"","1482","Ajout de tous les produits (6 articles)","","Thu Mar 05 12:51:40 UTC 2026","passed","Thu Mar 05 12:51:41 UTC 2026","","","",""
"","1139","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Thu Mar 05 12:51:36 UTC 2026","passed","Thu Mar 05 12:51:37 UTC 2026","","","",""
"","1164","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Thu Mar 05 12:51:57 UTC 2026","passed","Thu Mar 05 12:51:58 UTC 2026","","","",""
"","1478","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 12:51:41 UTC 2026","passed","Thu Mar 05 12:51:43 UTC 2026","","","",""
"","1198","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent","","Thu Mar 05 12:52:01 UTC 2026","passed","Thu Mar 05 12:52:03 UTC 2026","","","",""
"","1186","TC-AUTH-01 - Connexion réussie avec standard_user","","Thu Mar 05 12:51:56 UTC 2026","passed","Thu Mar 05 12:51:57 UTC 2026","","","",""
"","1221","TC-CAT-38 - Tri par prix (Low to High)","","Thu Mar 05 12:52:04 UTC 2026","passed","Thu Mar 05 12:52:05 UTC 2026","","","",""
"","1184","TC-CAT-37 - Tri par nom (Z à A)","","Thu Mar 05 12:52:03 UTC 2026","passed","Thu Mar 05 12:52:04 UTC 2026","","","",""
"","1443","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 12:51:44 UTC 2026","passed","Thu Mar 05 12:51:45 UTC 2026","","","",""
"","1459","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 12:51:43 UTC 2026","passed","Thu Mar 05 12:51:44 UTC 2026","","","",""
"","1220","TC-CAT-39 - Tri par prix (High to Low)","","Thu Mar 05 12:52:05 UTC 2026","passed","Thu Mar 05 12:52:06 UTC 2026","","","",""
"","1655","Parcours de commande complet","","Thu Mar 05 12:51:54 UTC 2026","passed","Thu Mar 05 12:51:56 UTC 2026","","","",""
"","1064","TC-AUTH-07 - Connexion avec champs vides","","Thu Mar 05 12:51:58 UTC 2026","passed","Thu Mar 05 12:52:00 UTC 2026","","","",""
"","7463","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 12:51:26 UTC 2026","passed","Thu Mar 05 12:51:34 UTC 2026","","","",""
"","1134","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Thu Mar 05 12:51:38 UTC 2026","passed","Thu Mar 05 12:51:40 UTC 2026","","","",""
