"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1225","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 20:52:11 UTC 2026","passed","Fri Mar 06 20:52:12 UTC 2026","","","",""
"","1808","Parcours de commande complet","","Fri Mar 06 20:52:31 UTC 2026","passed","Fri Mar 06 20:52:33 UTC 2026","","","",""
"","1511","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Fri Mar 06 20:52:20 UTC 2026","passed","Fri Mar 06 20:52:21 UTC 2026","","","",""
"","1530","Ajout de tous les produits (6 articles)","","Fri Mar 06 20:52:17 UTC 2026","passed","Fri Mar 06 20:52:18 UTC 2026","","","",""
"","1504","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 20:52:18 UTC 2026","passed","Fri Mar 06 20:52:20 UTC 2026","","","",""
"","6840","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Fri Mar 06 20:52:04 UTC 2026","passed","Fri Mar 06 20:52:11 UTC 2026","","","",""
"","1225","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Fri Mar 06 20:53:10 UTC 2026","passed","Fri Mar 06 20:53:11 UTC 2026","","","",""
"","1754","Vérification du total de la commande avec taxe","","Fri Mar 06 20:52:37 UTC 2026","passed","Fri Mar 06 20:52:38 UTC 2026","","","",""
"","1005","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Fri Mar 06 20:52:40 UTC 2026","passed","Fri Mar 06 20:52:41 UTC 2026","","","",""
"","1432","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Fri Mar 06 20:53:11 UTC 2026","failed","Fri Mar 06 20:53:12 UTC 2026","","","",""
"","1494","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Fri Mar 06 20:52:21 UTC 2026","passed","Fri Mar 06 20:52:23 UTC 2026","","","",""
"","979","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Fri Mar 06 20:52:41 UTC 2026","passed","Fri Mar 06 20:52:42 UTC 2026","","","",""
"","1205","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Fri Mar 06 20:52:16 UTC 2026","passed","Fri Mar 06 20:52:17 UTC 2026","","","",""
