"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1157","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Thu Mar 05 12:37:24 UTC 2026","passed","Thu Mar 05 12:37:25 UTC 2026","","","",""
"","8323","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 12:37:13 UTC 2026","passed","Thu Mar 05 12:37:22 UTC 2026","","","",""
"","1700","Parcours de commande complet","","Thu Mar 05 12:37:43 UTC 2026","passed","Thu Mar 05 12:37:44 UTC 2026","","","",""
"","1256","TC-AUTH-10 - Déconnexion réussie (Logout)","","Thu Mar 05 12:37:48 UTC 2026","broken","Thu Mar 05 12:37:49 UTC 2026","","","",""
"","1489","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 12:37:30 UTC 2026","passed","Thu Mar 05 12:37:32 UTC 2026","","","",""
"","1151","TC-CAT-35 - Accès détail produit via le nom","","Thu Mar 05 12:37:38 UTC 2026","passed","Thu Mar 05 12:37:39 UTC 2026","","","",""
"","1212","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Thu Mar 05 12:37:45 UTC 2026","passed","Thu Mar 05 12:37:47 UTC 2026","","","",""
"","1147","TC-CAT-34 - Accès détail produit via l'image","","Thu Mar 05 12:37:39 UTC 2026","passed","Thu Mar 05 12:37:40 UTC 2026","","","",""
"","1507","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Thu Mar 05 12:37:33 UTC 2026","passed","Thu Mar 05 12:37:35 UTC 2026","","","",""
"","1509","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Thu Mar 05 12:37:35 UTC 2026","passed","Thu Mar 05 12:37:36 UTC 2026","","","",""
"","1279","TC-CAT-38 - Tri par prix (Low to High)","","Thu Mar 05 12:37:52 UTC 2026","passed","Thu Mar 05 12:37:53 UTC 2026","","","",""
"","1174","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Thu Mar 05 12:37:26 UTC 2026","passed","Thu Mar 05 12:37:27 UTC 2026","","","",""
"","1493","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Thu Mar 05 12:37:36 UTC 2026","passed","Thu Mar 05 12:37:38 UTC 2026","","","",""
"","1284","TC-CAT-39 - Tri par prix (High to Low)","","Thu Mar 05 12:37:53 UTC 2026","passed","Thu Mar 05 12:37:54 UTC 2026","","","",""
"","1168","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Thu Mar 05 12:37:22 UTC 2026","passed","Thu Mar 05 12:37:23 UTC 2026","","","",""
"","1230","TC-CAT-37 - Tri par nom (Z à A)","","Thu Mar 05 12:37:50 UTC 2026","passed","Thu Mar 05 12:37:52 UTC 2026","","","",""
"","1514","Ajout de tous les produits (6 articles)","","Thu Mar 05 12:37:27 UTC 2026","passed","Thu Mar 05 12:37:29 UTC 2026","","","",""
"","1099","TC-AUTH-07 - Connexion avec champs vides","","Thu Mar 05 12:37:47 UTC 2026","passed","Thu Mar 05 12:37:48 UTC 2026","","","",""
"","1477","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Thu Mar 05 12:37:29 UTC 2026","passed","Thu Mar 05 12:37:30 UTC 2026","","","",""
"","1223","TC-AUTH-01 - Connexion réussie avec standard_user","","Thu Mar 05 12:37:44 UTC 2026","passed","Thu Mar 05 12:37:45 UTC 2026","","","",""
"","1169","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 12:37:23 UTC 2026","passed","Thu Mar 05 12:37:24 UTC 2026","","","",""
"","1175","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Thu Mar 05 12:37:25 UTC 2026","passed","Thu Mar 05 12:37:26 UTC 2026","","","",""
"","1492","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Thu Mar 05 12:37:32 UTC 2026","passed","Thu Mar 05 12:37:33 UTC 2026","","","",""
"","1253","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent","","Thu Mar 05 12:37:49 UTC 2026","passed","Thu Mar 05 12:37:50 UTC 2026","","","",""
"","2311","Soumission avec tous les champs vides","","Thu Mar 05 12:37:40 UTC 2026","passed","Thu Mar 05 12:37:43 UTC 2026","","","",""
