"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1648","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.1 ","","Sat Mar 07 10:40:41 UTC 2026","passed","Sat Mar 07 10:40:43 UTC 2026","","","",""
"","1246","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: problem_user -- @1.2 ","","Sat Mar 07 10:40:45 UTC 2026","passed","Sat Mar 07 10:40:47 UTC 2026","","","",""
"","1565","Suppression d'un article depuis la page Panier -- @1.1 Produits","","Sat Mar 07 10:40:21 UTC 2026","passed","Sat Mar 07 10:40:23 UTC 2026","","","",""
"","1027","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.1 ","","Sat Mar 07 10:40:37 UTC 2026","passed","Sat Mar 07 10:40:38 UTC 2026","","","",""
"","1839","Vérification du calcul du total de la commande sans taxe","","Sat Mar 07 10:40:32 UTC 2026","passed","Sat Mar 07 10:40:33 UTC 2026","","","",""
"","1340","TC-CAT-38 - Tri par prix (Low to High) - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 10:41:11 UTC 2026","passed","Sat Mar 07 10:41:12 UTC 2026","","","",""
"","1783","Vérification du total de la commande avec taxe","","Sat Mar 07 10:40:35 UTC 2026","passed","Sat Mar 07 10:40:37 UTC 2026","","","",""
"","1721","Vérification du calcul de la taxe (8%)","","Sat Mar 07 10:40:33 UTC 2026","passed","Sat Mar 07 10:40:35 UTC 2026","","","",""
"","1541","Suppression d'un article depuis la page Panier -- @1.3 Produits","","Sat Mar 07 10:40:24 UTC 2026","passed","Sat Mar 07 10:40:26 UTC 2026","","","",""
"","1577","Suppression d'un article depuis la page d'accueil -- @1.1 Produits","","Sat Mar 07 10:40:16 UTC 2026","passed","Sat Mar 07 10:40:18 UTC 2026","","","",""
"","1222","Ajout d'un produit depuis la page d'accueil -- @1.3 Produits","","Sat Mar 07 10:40:10 UTC 2026","passed","Sat Mar 07 10:40:11 UTC 2026","","","",""
"","1632","TC-AUTH-10 - Déconnexion réussie (Logout) -- @1.2 ","","Sat Mar 07 10:40:43 UTC 2026","passed","Sat Mar 07 10:40:44 UTC 2026","","","",""
"","1516","Suppression d'un article depuis la page d'accueil -- @1.2 Produits","","Sat Mar 07 10:40:18 UTC 2026","passed","Sat Mar 07 10:40:19 UTC 2026","","","",""
"","1195","TC-CAT-34 - Accès détail produit via l'image","","Sat Mar 07 10:40:27 UTC 2026","passed","Sat Mar 07 10:40:28 UTC 2026","","","",""
"","1026","TC-AUTH-01 - Connexion avec différents types d'utilisateurs -- @1.2 ","","Sat Mar 07 10:40:38 UTC 2026","passed","Sat Mar 07 10:40:39 UTC 2026","","","",""
"","1231","Ajout d'un produit depuis la fiche détail -- @1.3 Produits","","Sat Mar 07 10:40:13 UTC 2026","passed","Sat Mar 07 10:40:15 UTC 2026","","","",""
"","1228","Ajout d'un produit depuis la page d'accueil -- @1.2 Produits","","Sat Mar 07 10:40:09 UTC 2026","passed","Sat Mar 07 10:40:10 UTC 2026","","","",""
"","1495","Soumission avec tous les champs vides","","Sat Mar 07 10:40:28 UTC 2026","passed","Sat Mar 07 10:40:30 UTC 2026","","","",""
"","1546","Suppression d'un article depuis la page Panier -- @1.2 Produits","","Sat Mar 07 10:40:23 UTC 2026","passed","Sat Mar 07 10:40:24 UTC 2026","","","",""
"","1201","TC-CAT-35 - Accès détail produit via le nom","","Sat Mar 07 10:40:26 UTC 2026","passed","Sat Mar 07 10:40:27 UTC 2026","","","",""
"","1011","TC-AUTH-05 - Connexion refusée pour locked_out_user","","Sat Mar 07 10:40:39 UTC 2026","passed","Sat Mar 07 10:40:40 UTC 2026","","","",""
"","1278","TC-CAT-39 - Tri par prix (High to Low) - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 10:41:12 UTC 2026","passed","Sat Mar 07 10:41:13 UTC 2026","","","",""
"","1200","Ajout d'un produit depuis la fiche détail -- @1.1 Produits","","Sat Mar 07 10:40:11 UTC 2026","passed","Sat Mar 07 10:40:12 UTC 2026","","","",""
"","1935","Suppression d'un article depuis la page d'accueil -- @1.3 Produits","","Sat Mar 07 10:40:19 UTC 2026","passed","Sat Mar 07 10:40:21 UTC 2026","","","",""
"","21453","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: locked_out_user -- @1.3 ","","Sat Mar 07 10:40:47 UTC 2026","failed","Sat Mar 07 10:41:08 UTC 2026","","","",""
"","1234","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 10:41:08 UTC 2026","passed","Sat Mar 07 10:41:09 UTC 2026","","","",""
"","1469","TC-CAT-37 - Tri par nom (Z à A) - Utilisateur: problem_user -- @1.2 ","","Sat Mar 07 10:41:09 UTC 2026","failed","Sat Mar 07 10:41:11 UTC 2026","","","",""
"","1838","Parcours de commande complet","","Sat Mar 07 10:40:30 UTC 2026","passed","Sat Mar 07 10:40:32 UTC 2026","","","",""
"","9771","Ajout d'un produit depuis la page d'accueil -- @1.1 Produits","","Sat Mar 07 10:39:59 UTC 2026","passed","Sat Mar 07 10:40:09 UTC 2026","","","",""
"","1262","TC-CAT-36 - Tri par nom (A à Z) depuis un ordre différent - Utilisateur: standard_user -- @1.1 ","","Sat Mar 07 10:40:44 UTC 2026","passed","Sat Mar 07 10:40:45 UTC 2026","","","",""
"","897","TC-AUTH-07 - Connexion avec champs vides","","Sat Mar 07 10:40:40 UTC 2026","passed","Sat Mar 07 10:40:41 UTC 2026","","","",""
"","1533","Ajout de tous les produits (6 articles)","","Sat Mar 07 10:40:15 UTC 2026","passed","Sat Mar 07 10:40:16 UTC 2026","","","",""
"","1200","Ajout d'un produit depuis la fiche détail -- @1.2 Produits","","Sat Mar 07 10:40:12 UTC 2026","passed","Sat Mar 07 10:40:13 UTC 2026","","","",""
